source,target,value
27005,28001,46
27005,28003,25
27005,28007,4
27005,28009,22
27005,28010,35
27005,28011,213
27005,28012,11
27005,29001,130
27005,29004,10
27005,29005,23
27005,29010,9
27005,29013,12
27005,29015,97
27005,29019,19
27005,29021,148
27005,29032,78
27006,11001,29
27006,15017,10
27006,17001,20
27006,17002,16
27006,17005,11
27006,17006,30
27006,17008,5
27006,21002,117
27006,22007,5
27006,22013,5
27006,23016,67
27006,23032,66
27006,24010,6
27006,24011,2
27006,24014,10
27006,24018,28
27006,25003,3
27006,25007,22
27006,25010,22
27006,25012,13
27006,25014,3
27006,25017,35
27006,25022,21
27006,26002,5
27006,26003,21
27006,26004,83
27006,26005,86
27006,26006,27
27006,26007,5
27006,26008,19
27006,26009,130
27006,26011,250
27006,26012,42
27006,26015,30
27006,26017,170
27006,26018,14
27006,27001,34
27006,27002,79
27006,27003,192
27006,27004,440
27006,27005,1062
27006,27006,13639
27006,27007,430
27006,27008,53
27006,27009,115
27006,27010,41
27006,27011,2278
27006,27012,1501
27006,27013,543
27006,28001,76
27006,28002,26
27006,28003,26
27006,28004,18
27006,28007,239
27006,28008,13
27006,28009,58
27006,28010,45
27006,28011,934
27006,28012,41
27006,28013,204
27006,29001,138
27006,29005,61
27006,29007,20
27006,29008,11
27006,29010,24
27006,29012,38
27006,29013,16
27006,29014,6
27006,29017,51
27006,29021,189
27006,29031,13
27007,17002,9
27007,27002,43
27007,27003,35
27007,27004,206
27007,27005,30
27007,27006,703
27007,27007,473
27007,27009,23
27007,27010,9
27007,27011,188
27007,27012,59
27007,27013,51
27007,28001,15
27007,28003,15
27007,28007,80
27007,28010,6
27007,28011,276
27007,29001,59
27007,29020,2
27007,29021,24
27007,29023,13
27008,11008,27
27008,13007,19
27008,15012,8
27008,15017,71
27008,15021,17
27008,17001,5
27008,17002,31
27008,17006,16
27008,23026,8
27008,24015,4
27008,25007,5
27008,25022,47
27008,26007,17
27008,26008,103
27008,26011,269
27008,26012,34
27008,26014,6
27008,26015,308
27008,26017,151
27008,26018,13
27008,27002,65
27008,27003,26
27008,27004,22
27008,27005,191
27008,27006,134
27008,27007,29
27008,27008,4256
27008,27009,1657
27008,27010,79
27008,27011,4088
27008,27012,349
27008,27013,33
27008,28003,30
27008,28004,10
27008,28007,22
27008,28010,45
27008,28011,16
27008,29001,40
27008,29005,29
27008,29018,5
27008,29021,71
27008,29032,134
27008,31002,36
27009,14001,11
27009,14004,10
27009,15022,9
27009,17002,37
27009,17004,3
27009,17006,10
27009,21002,55
27009,21009,11
27009,22003,47
27009,22012,14
27009,23011,6
27009,23016,42
27009,23020,5
27009,23028,13
27009,23032,47
27009,24008,4
27009,24017,17
27009,24018,19
27009,24019,6
27009,25007,15
27009,25012,3
27009,25020,20
27009,26002,28
27009,26007,14
27009,26008,135
27009,26009,263
27009,26011,146
27009,26012,52
27009,26013,32
27009,26014,41
27009,26015,1569
27009,26016,13
27009,26017,285
27009,26018,116
27009,27001,22
27009,27002,4
27009,27003,43
27009,27004,21
27009,27005,219
27009,27006,199
27009,27008,695
27009,27009,11973
27009,27010,1103
27009,27011,9198
27009,27012,799
27009,27013,105
27009,28003,7
27009,28004,13
27009,28006,13
27009,28007,5
27009,28008,69
27009,28009,40
27009,28011,44
27009,28012,26
27009,29001,23
27009,29007,69
27009,29012,9
27009,29017,7
27009,29021,77
27009,29026,8
27009,29032,37
27009,31002,4
27010,13003,12
27010,22011,9
27010,26008,123
27010,26009,106
27010,26012,44
27010,26013,11
27010,26014,9
27010,26015,351
27010,26016,19
27010,26017,242
27010,26018,48
27010,27003,10
27010,27004,26
27010,27006,14
27010,27008,6
27010,27009,647
27010,27010,2351
27010,27011,1379
27010,27012,57
27010,27013,28
27010,28001,8
27010,28011,64
27010,29014,32
27011,11001,187
27011,11003,44
27011,12004,45
27011,12005,10
27011,13001,53
27011,13007,176
27011,13008,10
27011,13013,18
27011,14001,34
27011,14002,21
27011,14004,7
27011,15002,23
27011,15007,14
27011,15012,7
27011,15015,6
27011,15017,39
27011,15019,23
27011,16003,11
27011,17001,5
27011,17002,33
27011,17003,1
27011,17005,12
27011,17006,306
27011,17008,17
27011,21002,106
27011,21003,6
27011,21005,13
27011,21008,52
27011,21009,39
27011,21011,13
27011,21012,32
27011,21016,24
27011,21017,37
27011,21019,13
27011,21020,6
27011,22001,18
27011,22003,185
27011,22011,21
27011,22014,23
27011,22015,7
27011,23009,7
27011,23011,18
27011,23016,383
27011,23017,21
27011,23020,47
27011,23022,10
27011,23029,18
27011,23032,113
27011,24001,62
27011,24004,4
27011,24008,11
27011,24011,9
27011,24012,10
27011,24013,47
27011,24017,9
27011,24018,547
27011,24019,97
27011,25001,4
27011,25002,9
27011,25004,31
27011,25005,10
27011,25006,18
27011,25007,40
27011,25009,12
27011,25010,19
27011,25011,5
27011,25012,22
27011,25013,6
27011,25014,6
27011,25017,427
27011,25019,3
27011,25020,4
27011,25021,17
27011,25022,265
27011,26001,45
27011,26002,14
27011,26003,126
27011,26004,51
27011,26005,205
27011,26006,37
27011,26007,268
27011,26008,1083
27011,26009,444
27011,26010,24
27011,26011,811
27011,26012,148
27011,26013,33
27011,26014,67
27011,26015,1063
27011,26016,29
27011,26017,1960
27011,26018,184
27011,27001,217
27011,27002,225
27011,27003,842
27011,27004,588
27011,27005,1323
27011,27006,2978
27011,27007,87
27011,27008,1901
27011,27009,5435
27011,27010,1587
27011,27011,36843
27011,27012,3340
27011,27013,549
27011,28001,47
27011,28002,4
27011,28003,73
27011,28004,17
27011,28005,22
27011,28006,42
27011,28007,73
27011,28008,44
27011,28009,50
27011,28010,84
27011,28011,2076
27011,28012,22
27011,29001,211
27011,29004,97
27011,29005,187
27011,29006,8
27011,29007,8
27011,29008,45
27011,29009,12
27011,29011,9
27011,29012,181
27011,29013,54
27011,29015,12
27011,29016,25
27011,29017,70
27011,29018,22
27011,29019,57
27011,29020,9
27011,29021,1571
27011,29023,10
27011,29024,8
27011,29028,36
27011,29030,13
27011,29031,48
27011,29032,45
27011,31002,20
27012,11001,17
27012,11008,16
27012,15012,18
27012,15019,52
27012,15022,30
27012,16003,14
27012,17002,8
27012,17004,10
27012,17008,25
27012,22003,63
27012,23016,36
27012,23022,4
27012,24006,20
27012,24013,10
27012,24017,17
27012,25002,5
27012,26001,22
27012,26003,22
27012,26005,45
27012,26007,18
27012,26008,44
27012,26009,33
27012,26011,96
27012,26012,44
27012,26015,68
27012,26017,51
27012,26018,21
27012,27001,143
27012,27002,42
27012,27003,155
27012,27004,140
27012,27005,228
27012,27006,1662
27012,27007,36
27012,27008,170
27012,27009,484
27012,27010,131
27012,27011,3165
27012,27012,11910
27012,27013,684
27012,28001,91
27012,28002,16
27012,28003,22
27012,28004,4
27012,28006,64
27012,28007,59
27012,28009,68
27012,28010,52
27012,28011,398
27012,28012,10
27012,28013,26
27012,29001,44
27012,29004,25
27012,29005,3
27012,29009,5
27012,29012,9
27012,29013,34
27012,29014,15
27012,29017,22
27012,29019,43
27012,29020,20
27012,29021,96
27012,29026,5
27012,29028,24
27012,29031,62
27012,29032,243
27013,11001,5
27013,16003,44
27013,21002,35
27013,21009,16
27013,21019,5
27013,21021,8
27013,22002,10
27013,24018,22
27013,26008,6
27013,26011,9
27013,26013,5
27013,26014,33
27013,27001,9
27013,27003,145
27013,27004,48
27013,27005,63
27013,27006,785
27013,27007,203
27013,27008,5
27013,27009,5
27013,27010,43
27013,27011,847
27013,27012,694
27013,27013,3210
27013,28001,9
27013,28002,8
27013,28003,9
27013,28004,46
27013,28007,543
27013,28008,10
27013,28009,122
27013,28010,55
27013,28011,1566
27013,28013,5
27013,29001,19
27013,29007,21
27013,29011,12
27013,29021,122
27013,29024,14
27013,29031,5
27013,31002,31
28001,11001,49
28001,13007,23
28001,15012,11
28001,15015,16
28001,15021,27
28001,17001,47
28001,17002,6
28001,17006,32
28001,21008,20
28001,21019,22
28001,22013,12
28001,23001,6
28001,24018,46
28001,25006,5
28001,26003,9
28001,26004,4
28001,26006,16
28001,26007,33
28001,26017,17
28001,27001,48
28001,27002,252
28001,27003,112
28001,27004,50
28001,27005,27
28001,27006,62
28001,27007,56
28001,27011,28
28001,27013,59
28001,28001,6473
28001,28002,319
28001,28003,576
28001,28004,297
28001,28005,63
28001,28006,45
28001,28007,192
28001,28008,164
28001,28009,69
28001,28010,106
28001,28011,2269
28001,28012,48
28001,28013,98
28001,29005,154
28001,29010,5
28001,29012,16
28001,29013,308
28001,29014,6
28001,29015,8
28001,29020,10
28001,29021,36
28001,29031,30
28002,28001,355
28002,28002,2057
28002,28003,70
28002,28004,623
28002,28005,44
28002,28006,36
28002,28007,19
28002,28008,4
28002,28009,9
28002,28010,56
28002,28011,818
28002,28012,49
28002,28013,12
28002,29004,38
28002,29013,93
28002,29015,5
28002,29021,32
28002,29026,9
28003,11003,5
28003,14001,12
28003,21010,14
28003,22005,2
28003,22013,3
28003,23017,10
28003,24006,2
28003,25001,10
28003,25022,47
28003,26001,6
28003,27003,12
28003,27006,37
28003,27007,3
28003,27011,24
28003,27012,7
28003,27013,12
28003,28001,566
28003,28002,111
28003,28003,1587
28003,28004,162
28003,28007,191
28003,28008,366
28003,28009,223
28003,28010,280
28003,28011,1594
28003,28012,90
28003,28013,65
28003,29001,49
28003,29007,13
28003,29011,42
28003,29017,12
28003,31002,52
28004,11002,5
28004,15016,10
28004,21009,19
28004,22011,11
28004,22013,10
28004,22015,3
28004,25017,13
28004,26003,2
28004,26004,30
28004,26008,12
28004,26009,20
28004,26011,9
28004,27002,44
28004,27005,28
28004,27006,15
28004,27011,59
28004,27012,11
28004,28001,71
28004,28002,709
28004,28003,76
28004,28004,4382
28004,28005,63
28004,28006,283
28004,28007,34
28004,28008,107
28004,28009,9
28004,28010,271
28004,28011,2849
28004,28012,214
28004,28013,77
28004,29004,43
28004,29012,26
28004,29013,153
28004,29014,22
28004,29015,28
28004,29017,19
28004,29021,125
28004,29026,9
28004,29028,5
28004,29031,9
28005,11003,6
28005,15008,32
28005,15016,13
28005,21007,2
28005,22001,4
28005,22015,28
28005,28001,26
28005,28002,197
28005,28003,4
28005,28004,68
28005,28005,1951
28005,28006,408
28005,28007,22
28005,28009,8
28005,28010,50
28005,28011,1180
28005,28012,401
28005,28013,179
28005,29004,37
28005,29008,10
28005,29012,17
28005,29013,69
28005,29014,10
28005,29015,1058
28005,29016,60
28005,29017,12
28005,29018,27
28005,29019,27
28005,29020,22
28005,29021,519
28005,29031,51
28006,16004,12
28006,17002,10
28006,21002,38
28006,21010,13
28006,23016,21
28006,26006,13
28006,26017,3
28006,27004,35
28006,27007,3
28006,27011,16
28006,28001,18
28006,28002,84
28006,28003,11
28006,28004,240
28006,28005,475
28006,28006,2109
28006,28007,11
28006,28008,6
28006,28010,12
28006,28011,1836
28006,28012,778
28006,28013,295
28006,29003,6
28006,29005,6
28006,29006,4
28006,29008,22
28006,29010,4
28006,29012,15
28006,29013,60
28006,29015,180
28006,29016,11
28006,29017,90
28006,29018,48
28006,29019,10
28006,29021,207
28006,29024,10
28006,29028,34
28006,29031,10
28007,21009,5
28007,21017,11
28007,23016,9
28007,23032,23
28007,24001,10
28007,24017,10
28007,25017,26
28007,26002,5
28007,26008,10
28007,26009,4
28007,26011,17
28007,26013,6
28007,26017,12
28007,27002,10
28007,27003,14
28007,27004,8
28007,27005,15
28007,27006,23
28007,27007,105
28007,27008,11
28007,27009,5
28007,27011,96
28007,27012,31
28007,27013,317
28007,28001,188
28007,28002,20
28007,28003,183
28007,28004,126
28007,28005,11
28007,28006,16
28007,28007,2110
28007,28008,181
28007,28009,300
28007,28010,176
28007,28011,2992
28007,28012,21
28007,28013,11
28007,29016,8
28007,29017,23
28007,29018,4
28007,29019,3
28007,29021,233
28007,29030,11
28007,29031,53
28008,11001,18
28008,17002,3
28008,21007,5
28008,24018,19
28008,26001,8
28008,26015,9
28008,27013,7
28008,28001,55
28008,28002,15
28008,28003,318
28008,28004,112
28008,28006,7
28008,28007,65
28008,28008,931
28008,28009,90
28008,28010,397
28008,28011,789
28008,28013,20
28008,29013,20
28008,29021,70
28009,21004,8
28009,22002,36
28009,24004,18
28009,27006,25
28009,27007,3
28009,27010,14
28009,27011,43
28009,27012,76
28009,27013,84
28009,28001,41
28009,28002,41
28009,28003,138
28009,28004,19
28009,28007,331
28009,28008,303
28009,28009,1317
28009,28010,330
28009,28011,1261
28009,28012,47
28009,28013,20
28009,29019,8
28009,29020,4
28009,29021,46
28010,13007,21
28010,15019,8
28010,21002,72
28010,23006,5
28010,23028,3
28010,24008,21
28010,24012,8
28010,24015,2
28010,25001,4
28010,25002,3
28010,25003,2
28010,25023,6
28010,26016,11
28010,26017,28
28010,27003,23
28010,27005,5
28010,27006,29
28010,27011,36
28010,28001,46
28010,28002,21
28010,28003,127
28010,28004,322
28010,28005,47
28010,28007,56
28010,28008,248
28010,28009,120
28010,28010,2673
28010,28011,1720
28010,28012,39
28010,28013,36
28010,29005,11
28010,29009,12
28010,29010,6
28010,29013,12
28010,29017,9
28010,29019,12
28010,29020,21
28010,29021,90
28010,29024,9
28011,11001,32
28011,11003,5
28011,11004,16
28011,12001,7
28011,13003,10
28011,13007,40
28011,13013,24
28011,14001,30
28011,15007,176
28011,15012,13
28011,15015,4
28011,15017,50
28011,15018,76
28011,15019,11
28011,16003,13
28011,17001,14
28011,17002,13
28011,17004,11
28011,17006,94
28011,17008,3
28011,21002,20
28011,21004,26
28011,22002,20
28011,22003,67
28011,22014,27
28011,23001,32
28011,23012,7
28011,23014,3
28011,23016,158
28011,23032,89
28011,24001,47
28011,24004,15
28011,24007,5
28011,24008,5
28011,24014,9
28011,24018,167
28011,24019,27
28011,25002,5
28011,25004,40
28011,25008,7
28011,25009,5
28011,25012,4
28011,25016,10
28011,25017,39
28011,25019,11
28011,25022,136
28011,26004,11
28011,26005,120
28011,26006,55
28011,26008,96
28011,26009,37
28011,26011,94
28011,26013,31
28011,26014,21
28011,26015,13
28011,26016,16
28011,26017,363
28011,26018,27
28011,27001,82
28011,27002,170
28011,27003,201
28011,27004,37
28011,27005,71
28011,27006,357
28011,27007,26
28011,27009,4
28011,27010,20
28011,27011,864
28011,27012,165
28011,27013,426
28011,28001,1193
28011,28002,501
28011,28003,726
28011,28004,1897
28011,28005,619
28011,28006,895
28011,28007,684
28011,28008,918
28011,28009,827
28011,28010,1402
28011,28011,40920
28011,28012,765
28011,28013,1611
28011,29001,48
28011,29003,35
28011,29004,128
28011,29005,215
28011,29008,19
28011,29009,37
28011,29010,64
28011,29012,334
28011,29013,186
28011,29014,39
28011,29015,278
28011,29017,220
28011,29018,86
28011,29019,251
28011,29020,147
28011,29021,2270
28011,29022,4
28011,29023,12
28011,29024,100
28011,29026,23
28011,29028,63
28011,29030,23
28011,29031,160
28011,29032,94
28012,11003,53
28012,15019,12
28012,21002,20
28012,21009,9
28012,23002,9
28012,23020,11
28012,23021,6
28012,25010,5
28012,25016,6
28012,25021,15
28012,25022,19
28012,26012,7
28012,27006,40
28012,27012,17
28012,27013,15
28012,28001,29
28012,28002,123
28012,28003,45
28012,28004,90
28012,28005,324
28012,28006,537
28012,28007,32
28012,28008,20
28012,28009,20
28012,28010,123
28012,28011,1994
28012,28012,4467
28012,28013,1042
28012,29001,8
28012,29012,37
28012,29013,24
28012,29014,32
28012,29015,151
28012,29017,513
28012,29018,213
28012,29019,3
28012,29021,123
28012,29031,25
28012,29032,12
28013,11001,7
28013,17001,3
28013,23022,30
28013,25001,5
28013,26010,13
28013,26017,11
28013,26018,27
28013,27004,6
28013,27005,4
28013,27006,32
28013,27011,18
28013,27013,9
28013,28001,183
28013,28002,34
28013,28003,28
28013,28004,245
28013,28005,222
28013,28006,409
28013,28007,48
28013,28008,21
28013,28009,59
28013,28010,132
28013,28011,2948
28013,28012,853
28013,28013,3596
28013,29003,6
28013,29013,14
28013,29015,46
28013,29017,130
28013,29018,117
28013,29019,14
28013,29020,11
28013,29021,192
28013,29031,70
29001,11001,7
29001,11008,2
29001,12004,34
29001,13001,17
29001,14003,21
29001,15002,71
29001,15007,22
29001,15015,16
29001,15017,13
29001,15020,46
29001,15021,35
29001,17002,43
29001,17003,24
29001,17004,51
29001,17005,44
29001,17006,255
29001,17007,70
29001,17008,353
29001,21020,61
29001,21021,3
29001,22002,14
29001,22007,8
29001,22008,9
29001,22009,18
29001,22010,149
29001,22011,17
29001,22012,82
29001,22014,3
29001,22015,14
29001,23007,5
29001,23016,21
29001,23018,32
29001,23020,3
29001,23021,6
29001,23023,48
29001,23032,11
29001,24001,14
29001,24002,34
29001,24011,80
29001,24012,5
29001,24019,6
29001,25001,10
29001,25002,11
29001,25007,23
29001,25009,12
29001,25012,5
29001,25017,9
29001,25022,104
29001,26001,17
29001,26002,8
29001,26003,23
29001,26004,15
29001,26005,11
29001,26007,15
29001,26009,12
29001,26013,33
29001,26015,24
29001,26017,18
29001,27003,3
29001,27005,20
29001,27006,9
29001,27009,29
29001,27010,10
29001,27013,14
29001,28001,12
29001,28002,4
29001,28003,12
29001,28010,7
29001,28011,68
29001,29001,14336
29001,29002,1074
29001,29003,258
29001,29004,71
29001,29005,41
29001,29006,396
29001,29007,99
29001,29008,140
29001,29009,606
29001,29010,298
29001,29011,91
29001,29012,205
29001,29014,16
29001,29015,26
29001,29016,81
29001,29017,18
29001,29019,3
29001,29020,57
29001,29021,439
29001,29022,58
29001,29023,94
29001,29024,40
29001,29025,57
29001,29026,44
29001,29027,32
29001,29028,121
29001,29029,68
29001,29030,22
29001,29031,188
29001,29032,114
29001,31001,18
29001,31002,16
29002,17001,10
29002,17005,2
29002,17006,42
29002,17007,5
29002,17008,49
29002,21019,14
29002,22003,21
29002,22012,21
29002,23018,22
29002,28005,23
29002,28006,12
29002,28011,14
29002,29001,2651
29002,29002,2525
29002,29003,115
29002,29006,314
29002,29007,10
29002,29009,39
29002,29011,2
29002,29012,50
29002,29016,10
29002,29017,30
29002,29021,22
29002,29022,7
29002,29023,54
29002,29024,4
29002,29032,21
29002,31001,21
29003,12002,9
29003,15015,12
29003,15018,69
29003,15021,19
29003,15022,14
29003,17001,4
29003,17002,21
29003,17006,13
29003,17008,41
29003,22007,17
29003,22009,14
29003,22011,11
29003,22012,4
29003,22015,3
29003,23006,6
29003,23030,4
29003,23033,10
29003,24001,22
29003,25004,9
29003,26002,16
29003,26003,41
29003,26005,36
29003,26010,30
29003,26018,41
29003,27005,26
29003,28001,11
29003,28004,5
29003,29001,474
29003,29002,135
29003,29003,4777
29003,29004,48
29003,29006,54
29003,29007,656
29003,29011,6
29003,29012,31
29003,29015,44
29003,29018,15
29003,29020,13
29003,29021,169
29003,29022,44
29003,29023,42
29003,29024,3
29003,29026,102
29003,29028,45
29003,29030,23
29003,29031,9
29003,29032,50
29003,31001,24
29003,31002,14
29004,11001,62
29004,11006,9
29004,15016,37
29004,15019,35
29004,15020,62
29004,17001,8
29004,17002,15
29004,17003,1
29004,17005,7
29004,17006,34
29004,17007,12
29004,21010,38
29004,21019,4
29004,21020,9
29004,22002,9
29004,22003,61
29004,22004,38
29004,22005,3
29004,22006,8
29004,22007,31
29004,22008,11
29004,22009,12
29004,22010,100
29004,22011,447
29004,22012,278
29004,22013,76
29004,22015,87
29004,23011,5
29004,23012,32
29004,23016,98
29004,23018,22
29004,23020,1
29004,23021,10
29004,23023,1
29004,23024,13
29004,23026,152
29004,23028,17
29004,23029,29
29004,23030,15
29004,23031,56
29004,23032,452
29004,23033,61
29004,24005,7
29004,24006,14
29004,24011,14
29004,24012,10
29004,24018,33
29004,25002,25
29004,25003,35
29004,25004,68
29004,25005,9
29004,25006,39
29004,25007,15
29004,25010,12
29004,25017,9
29004,25019,5
29004,25022,163
29004,26001,581
29004,26002,205
29004,26003,101
29004,26004,124
29004,26005,4229
29004,26006,215
29004,26007,21
29004,26008,91
29004,26011,10
29004,26013,24
29004,26014,14
29004,26017,260
29004,27002,26
29004,27003,21
29004,27006,12
29004,27009,10
29004,27011,56
29004,28001,20
29004,28004,5
29004,28005,20
29004,28011,133
29004,29001,437
29004,29002,37
29004,29003,88
29004,29004,13960
29004,29005,347
29004,29006,304
29004,29007,38
29004,29008,935
29004,29009,353
29004,29010,170
29004,29011,5
29004,29012,228
29004,29014,125
29004,29015,34
29004,29016,37
29004,29017,112
29004,29018,24
29004,29019,35
29004,29020,61
29004,29021,1249
29004,29022,26
29004,29023,9
29004,29024,42
29004,29026,150
29004,29027,13
29004,29029,49
29004,29030,12
29004,29031,166
29004,29032,51
29004,31001,7
29005,11001,304
29005,11003,6
29005,15015,8
29005,15019,73
29005,17001,4
29005,17002,31
29005,17008,6
29005,21009,23
29005,21019,88
29005,22002,24
29005,22011,3
29005,23016,7
29005,23019,5
29005,23032,22
29005,24007,5
29005,24008,4
29005,24011,5
29005,24018,80
29005,25001,3
29005,25004,2
29005,25006,11
29005,25010,90
29005,25013,40
29005,25017,67
29005,25022,42
29005,26002,99
29005,26003,124
29005,26004,222
29005,26005,444
29005,26006,312
29005,26007,64
29005,26008,146
29005,26009,11
29005,26010,9
29005,26011,62
29005,26015,110
29005,26017,427
29005,26018,88
29005,27001,141
29005,27002,316
29005,27003,74
29005,27004,5
29005,27005,54
29005,27006,114
29005,27009,4
29005,27010,5
29005,27011,297
29005,27013,36
29005,28001,115
29005,28002,6
29005,28004,25
29005,28011,1006
29005,28012,7
29005,29001,39
29005,29003,12
29005,29004,499
29005,29005,4682
29005,29006,4
29005,29007,20
29005,29008,9
29005,29009,19
29005,29010,68
29005,29012,59
29005,29013,443
29005,29014,241
29005,29015,43
29005,29016,9
29005,29017,116
29005,29020,8
29005,29021,711
29005,29022,10
29005,29023,16
29005,29024,34
29005,29026,49
29005,29028,112
29005,29029,9
29005,29030,17
29005,29031,28
29005,29032,3
29006,15010,11
29006,15019,17
29006,17003,13
29006,17006,11
29006,17008,10
29006,21012,11
29006,22001,18
29006,22010,23
29006,22011,3
29006,22012,83
29006,23019,2
29006,23025,4
29006,25006,15
29006,25012,15
29006,25017,11
29006,26003,47
29006,26005,181
29006,26013,11
29006,28012,5
29006,29001,2497
29006,29002,187
29006,29003,25
29006,29004,181
29006,29005,40
29006,29006,5221
29006,29007,127
29006,29008,4
29006,29009,758
29006,29010,105
29006,29011,12
29006,29012,144
29006,29013,43
29006,29016,18
29006,29018,28
29006,29019,6
29006,29020,24
29006,29021,262
29006,29022,115
29006,29023,88
29006,29026,113
29006,29028,35
29006,29029,9
29006,31001,10
29007,11003,6
29007,11004,34
29007,11007,18
29007,12004,61
29007,17003,3
29007,17005,6
29007,17006,32
29007,17008,16
29007,21017,24
29007,22009,3
29007,23016,31
29007,23030,4
29007,25017,47
29007,25022,12
29007,26005,43
29007,26007,12
29007,26011,6
29007,26017,139
29007,27002,11
29007,27009,13
29007,28001,33
29007,28003,8
29007,28006,11
29007,28011,48
29007,28012,40
29007,29001,598
29007,29002,39
29007,29003,793
29007,29004,23
29007,29005,34
29007,29006,274
29007,29007,4851
29007,29009,93
29007,29010,15
29007,29011,12
29007,29012,138
29007,29015,12
29007,29016,76
29007,29019,11
29007,29020,7
29007,29021,448
29007,29022,43
29007,29023,17
29007,29024,34
29007,29026,684
29007,29027,26
29007,29028,282
29007,29029,28
29007,29031,121
29007,31001,27
29007,31002,20
29008,11007,11
29008,15019,7
29008,15020,16
29008,16003,44
29008,17002,4
29008,17008,12
29008,21011,12
29008,21012,29
29008,21019,8
29008,22003,18
29008,22009,10
29008,22011,15
29008,22015,41
29008,23016,25
29008,23018,9
29008,23026,21
29008,23028,11
29008,23031,36
29008,23033,8
29008,25003,37
29008,26001,23
29008,26002,22
29008,26003,9
29008,26005,948
29008,26006,10
29008,26008,12
29008,26009,9
29008,26011,10
29008,26015,4
29008,26017,165
29008,27003,5
29008,27005,12
29008,27006,35
29008,27011,27
29008,28010,3
29008,28011,204
29008,29001,533
29008,29004,1780
29008,29005,41
29008,29006,10
29008,29007,10
29008,29008,10059
29008,29009,162
29008,29010,1680
29008,29011,37
29008,29012,373
29008,29013,11
29008,29014,493
29008,29015,28
29008,29016,337
29008,29017,115
29008,29018,33
29008,29019,47
29008,29020,170
29008,29021,2409
29008,29022,32
29008,29023,5
29008,29024,20
29008,29025,10
29008,29026,81
29008,29028,46
29008,29030,8
29008,29031,167
29008,29032,69
29009,11006,43
29009,11007,22
29009,12004,9
29009,15007,7
29009,15014,9
29009,15019,21
29009,15022,12
29009,17001,5
29009,17005,22
29009,17006,86
29009,17008,29
29009,22003,63
29009,22009,6
29009,22010,26
29009,22011,13
29009,22012,35
29009,22014,3
29009,23016,22
29009,23023,11
29009,23029,10
29009,23032,15
29009,24005,2
29009,24006,30
29009,24007,3
29009,25001,93
29009,25002,21
29009,25003,6
29009,25004,37
29009,25005,11
29009,25006,11
29009,25007,22
29009,25012,3
29009,25017,43
29009,25022,85
29009,26002,7
29009,26003,108
29009,26004,34
29009,26005,243
29009,26006,55
29009,26011,5
29009,26012,4
29009,26017,29
29009,27011,4
29009,28011,17
29009,29001,3254
29009,29002,34
29009,29003,65
29009,29004,340
29009,29005,25
29009,29006,877
29009,29007,54
29009,29008,95
29009,29009,16424
29009,29010,1143
29009,29011,226
29009,29012,632
29009,29013,13
29009,29014,99
29009,29015,82
29009,29016,196
29009,29017,6
29009,29019,19
29009,29020,20
29009,29021,2293
29009,29022,159
29009,29023,1116
29009,29024,100
29009,29026,51
29009,29027,13
29009,29028,19
29009,29029,79
29009,29030,58
29009,29031,210
29009,29032,47
29009,31002,22
29010,11001,9
29010,11006,5
29010,14001,4
29010,15002,6
29010,15015,9
29010,15016,58
29010,15017,19
29010,15018,46
29010,15020,30
29010,16003,5
29010,17002,3
29010,17003,4
29010,17008,15
29010,21013,6
29010,22001,33
29010,22012,5
29010,22015,3
29010,23021,11
29010,23024,27
29010,24001,32
29010,24017,8
29010,24018,18
29010,25003,24
29010,25005,13
29010,25007,17
29010,25009,11
29010,25022,20
29010,26002,26
29010,26003,11
29010,26004,9
29010,26005,228
29010,26006,11
29010,26008,79
29010,26010,12
29010,26017,21
29010,27011,8
29010,28001,25
29010,28005,8
29010,28007,7
29010,28010,8
29010,28011,124
29010,29001,1745
29010,29002,66
29010,29003,44
29010,29004,413
29010,29006,140
29010,29008,1034
29010,29009,985
29010,29010,13435
29010,29011,563
29010,29012,1155
29010,29013,10
29010,29014,190
29010,29015,17
29010,29016,615
29010,29017,6
29010,29018,5
29010,29019,41
29010,29020,92
29010,29021,3671
29010,29022,31
29010,29023,296
29010,29024,42
29010,29026,8
29010,29028,39
29010,29029,22
29010,29030,60
29010,29031,89
29010,29032,123
29010,31001,5
29010,31002,19
29011,11004,19
29011,12004,5
29011,13007,52
29011,14001,45
29011,15019,26
29011,15021,10
29011,17001,6
29011,17002,21
29011,17004,4
29011,17005,4
29011,17006,77
29011,17008,5
29011,21007,34
29011,21009,23
29011,22003,59
29011,22005,3
29011,22009,7
29011,22011,6
29011,22012,3
29011,22015,7
29011,23015,13
29011,23032,56
29011,25002,9
29011,26008,10
29011,26011,21
29011,27004,43
29011,27011,66
29011,28010,28
29011,28011,36
29011,29001,886
29011,29002,10
29011,29003,42
29011,29004,47
29011,29006,91
29011,29007,49
29011,29008,38
29011,29009,201
29011,29010,1021
29011,29011,6807
29011,29012,2426
29011,29014,20
29011,29015,17
29011,29016,129
29011,29017,4
29011,29018,27
29011,29019,99
29011,29020,307
29011,29021,3558
29011,29022,8
29011,29023,1317
29011,29024,621
29011,29026,37
29011,29027,37
29011,29028,66
29011,29030,54
29011,29031,27
29011,29032,104
29012,11001,22
29012,11006,5
29012,12001,15
29012,12003,8
29012,15007,11
29012,15010,11
29012,15017,131
29012,15019,28
29012,15021,8
29012,15022,12
29012,17002,13
29012,17003,14
