source,target,value
26014,24007,7
26014,24015,18
26014,24017,12
26014,24018,52
26014,25001,3
26014,25002,22
26014,25006,6
26014,25011,8
26014,25017,6
26014,25018,37
26014,25020,24
26014,25021,22
26014,25022,63
26014,26001,37
26014,26003,45
26014,26004,9
26014,26005,21
26014,26008,734
26014,26009,78
26014,26010,199
26014,26011,35
26014,26012,33
26014,26013,418
26014,26014,2730
26014,26015,763
26014,26016,221
26014,26017,3444
26014,26018,600
26014,27005,40
26014,27006,26
26014,27008,7
26014,27009,15
26014,27010,4
26014,27011,147
26014,27012,14
26014,28005,7
26014,28006,48
26014,28011,13
26014,29001,10
26014,29004,11
26014,29005,9
26014,29011,5
26014,29015,9
26014,29020,4
26014,29021,134
26014,29028,19
26014,29031,4
26014,29032,17
26015,11003,7
26015,11004,10
26015,11007,31
26015,13007,56
26015,13008,5
26015,14001,11
26015,14003,15
26015,15007,74
26015,15008,35
26015,15012,18
26015,15014,34
26015,15015,20
26015,15017,4
26015,15019,17
26015,15020,2
26015,17001,10
26015,17002,45
26015,17003,19
26015,17006,18
26015,21001,6
26015,21008,25
26015,21009,9
26015,21010,7
26015,22001,10
26015,22002,18
26015,22004,5
26015,22015,10
26015,23006,6
26015,23008,19
26015,23016,136
26015,23018,11
26015,23019,10
26015,23022,33
26015,23025,6
26015,23032,18
26015,24008,10
26015,24012,7
26015,24017,47
26015,24018,98
26015,24019,17
26015,25005,6
26015,25010,10
26015,25013,27
26015,25017,15
26015,25019,33
26015,25020,11
26015,25022,215
26015,25023,11
26015,26002,12
26015,26003,98
26015,26005,72
26015,26007,7
26015,26008,2096
26015,26009,590
26015,26010,84
26015,26011,629
26015,26012,1817
26015,26013,243
26015,26014,773
26015,26015,14149
26015,26016,233
26015,26017,9932
26015,26018,3820
26015,27003,7
26015,27005,11
26015,27006,75
26015,27008,181
26015,27009,1056
26015,27010,676
26015,27011,1413
26015,27012,63
26015,27013,8
26015,28002,18
26015,28003,5
26015,28004,18
26015,28010,34
26015,28011,168
26015,28012,6
26015,29001,11
26015,29003,49
26015,29004,68
26015,29005,9
26015,29009,9
26015,29012,20
26015,29014,10
26015,29017,10
26015,29018,12
26015,29019,21
26015,29021,53
26015,29023,3
26015,29025,5
26015,29029,4
26015,29032,126
26016,11001,11
26016,16003,13
26016,17004,3
26016,23016,50
26016,24018,28
26016,25020,41
26016,25022,59
26016,25023,84
26016,26003,4
26016,26008,135
26016,26009,20
26016,26011,12
26016,26012,6
26016,26013,925
26016,26014,81
26016,26015,21
26016,26016,1526
26016,26017,2254
26016,26018,35
26016,27009,9
26016,27011,55
26016,28011,35
26016,29021,34
26017,11001,393
26017,11002,58
26017,11003,8
26017,11004,11
26017,11006,36
26017,11007,42
26017,11008,23
26017,12004,44
26017,12005,20
26017,13005,8
26017,13007,1139
26017,13008,6
26017,13012,4
26017,13013,7
26017,14001,266
26017,14002,10
26017,15001,8
26017,15002,29
26017,15003,8
26017,15006,15
26017,15007,701
26017,15008,32
26017,15010,10
26017,15012,6
26017,15013,5
26017,15014,10
26017,15015,20
26017,15017,15
26017,15019,22
26017,15020,93
26017,15021,21
26017,16003,97
26017,17002,88
26017,17003,14
26017,17006,308
26017,17008,22
26017,21002,513
26017,21004,17
26017,21005,13
26017,21006,9
26017,21007,37
26017,21008,96
26017,21009,98
26017,21010,69
26017,21011,24
26017,21012,60
26017,21015,31
26017,21016,13
26017,21017,33
26017,21018,10
26017,21020,39
26017,22001,43
26017,22002,31
26017,22003,543
26017,22004,11
26017,22006,24
26017,22009,52
26017,22010,28
26017,22013,64
26017,22014,11
26017,22015,76
26017,23001,42
26017,23005,73
26017,23007,20
26017,23008,17
26017,23010,4
26017,23013,18
26017,23015,41
26017,23016,2806
26017,23017,28
26017,23018,38
26017,23019,19
26017,23020,11
26017,23021,37
26017,23022,81
26017,23023,35
26017,23026,47
26017,23027,22
26017,23028,16
26017,23029,32
26017,23031,69
26017,23032,452
26017,23033,83
26017,24001,161
26017,24002,32
26017,24004,83
26017,24006,64
26017,24007,19
26017,24008,63
26017,24010,21
26017,24011,199
26017,24012,23
26017,24013,10
26017,24014,30
26017,24015,154
26017,24016,39
26017,24017,200
26017,24018,3432
26017,24019,136
26017,25001,46
26017,25002,40
26017,25003,40
26017,25004,284
26017,25005,28
26017,25006,84
26017,25007,103
26017,25008,60
26017,25009,44
26017,25010,189
26017,25011,50
26017,25012,64
26017,25013,49
26017,25014,30
26017,25015,122
26017,25016,308
26017,25017,1173
26017,25018,239
26017,25019,221
26017,25020,163
26017,25021,139
26017,25022,4655
26017,25023,521
26017,26001,427
26017,26002,464
26017,26003,968
26017,26004,899
26017,26005,1038
26017,26006,318
26017,26007,247
26017,26008,6899
26017,26009,1703
26017,26010,2307
26017,26011,1917
26017,26012,1463
26017,26013,4976
26017,26014,3175
26017,26015,3686
26017,26016,6306
26017,26017,111688
26017,26018,4285
26017,26019,149
26017,27001,60
26017,27002,82
26017,27003,31
26017,27005,22
26017,27006,174
26017,27007,5
26017,27008,89
26017,27009,204
26017,27010,175
26017,27011,2393
26017,27012,116
26017,27013,63
26017,28001,54
26017,28003,24
26017,28004,37
26017,28005,8
26017,28006,25
26017,28007,40
26017,28009,35
26017,28010,46
26017,28011,1017
26017,28013,21
26017,29001,41
26017,29003,14
26017,29004,395
26017,29005,293
26017,29006,7
26017,29007,10
26017,29008,34
26017,29009,34
26017,29010,88
26017,29012,382
26017,29013,34
26017,29015,67
26017,29016,12
26017,29017,16
26017,29019,40
26017,29020,131
26017,29021,2490
26017,29023,45
26017,29024,104
26017,29026,24
26017,29027,33
26017,29028,52
26017,29029,24
26017,29030,26
26017,29031,229
26017,29032,242
26017,31001,7
26018,14001,3
26018,15015,18
26018,17002,9
26018,23025,6
26018,23032,9
26018,24001,11
26018,24018,39
26018,25008,5
26018,25017,24
26018,25022,22
26018,26001,11
26018,26005,12
26018,26008,133
26018,26009,46
26018,26010,53
26018,26013,171
26018,26014,104
26018,26015,1408
26018,26016,164
26018,26017,3575
26018,26018,1153
26018,27009,22
26018,27011,13
26018,29001,9
26018,29005,10
26018,29019,35
26019,13007,28
26019,24017,66
26019,24018,9
26019,26017,116
27001,15017,10
27001,17003,9
27001,21008,14
27001,23025,14
27001,23031,32
27001,23032,25
27001,26003,9
27001,26004,178
27001,26005,52
27001,26006,405
27001,26007,242
27001,26008,17
27001,26015,18
27001,26016,9
27001,26017,38
27001,27001,409
27001,27002,1581
27001,27003,269
27001,27004,27
27001,27005,71
27001,27006,105
27001,27007,5
27001,27009,61
27001,27011,240
27001,27012,52
27001,27013,43
27001,28001,91
27001,28007,8
27001,28011,56
27001,29005,731
27001,29008,9
27001,29013,8
27001,29021,63
27001,29028,16
27001,29032,12
27002,11004,20
27002,15016,82
27002,17003,90
27002,17006,34
27002,21010,9
27002,22008,8
27002,22009,12
27002,22013,19
27002,22015,4
27002,23016,69
27002,23031,11
27002,24004,2
27002,25004,40
27002,25016,11
27002,25022,7
27002,26003,45
27002,26004,73
27002,26005,75
27002,26006,271
27002,26007,37
27002,26008,37
27002,26011,23
27002,26017,124
27002,27001,222
27002,27002,771
27002,27003,321
27002,27004,123
27002,27005,15
27002,27006,205
27002,27007,11
27002,27009,13
27002,27010,6
27002,27011,400
27002,27012,46
27002,27013,61
27002,28001,266
27002,28008,51
27002,28010,3
27002,28011,222
27002,28013,14
27002,29004,37
27002,29005,687
27002,29008,9
27002,29009,11
27002,29013,33
27002,29014,28
27002,29015,37
27002,29019,35
27002,29020,23
27002,29021,97
27002,29032,60
27003,11001,12
27003,11004,17
27003,11006,5
27003,15018,38
27003,15021,10
27003,17001,77
27003,17006,9
27003,21008,74
27003,22003,9
27003,22011,12
27003,23016,24
27003,23030,7
27003,23032,72
27003,24015,15
27003,25003,4
27003,25005,6
27003,25016,6
27003,26005,166
27003,26006,72
27003,26007,149
27003,26008,13
27003,26011,140
27003,26017,125
27003,26018,40
27003,27001,377
27003,27002,1176
27003,27003,2487
27003,27004,768
27003,27005,326
27003,27006,454
27003,27007,9
27003,27008,27
27003,27009,26
27003,27011,1801
27003,27012,312
27003,27013,113
27003,28001,482
27003,28003,25
27003,28004,16
27003,28005,11
27003,28007,15
27003,28011,418
27003,28012,3
27003,29004,26
27003,29005,304
27003,29007,15
27003,29012,9
27003,29021,152
27003,29025,4
27003,29031,4
27004,15015,39
27004,15016,42
27004,15021,25
27004,22015,16
27004,25001,4
27004,25005,5
27004,26002,22
27004,26003,41
27004,26004,59
27004,26006,179
27004,26007,73
27004,27001,44
27004,27002,302
27004,27003,603
27004,27004,1529
27004,27005,247
27004,27006,1013
27004,27007,10
27004,27008,14
27004,27009,14
27004,27010,14
27004,27011,1109
27004,27012,44
27004,27013,90
27004,28001,182
27004,28002,28
27004,28004,4
27004,28007,13
27004,28011,266
27004,28013,10
27004,29001,14
27004,29004,8
27004,29005,194
27004,29017,9
27004,29021,61
27004,29032,12
27005,11001,21
27005,11007,25
27005,13009,11
27005,14003,8
27005,14004,12
27005,15007,21
27005,15012,28
27005,17001,17
27005,17002,5
27005,21008,61
27005,21017,21
27005,22013,9
27005,23016,55
27005,23032,63
27005,24015,6
27005,24017,9
27005,24018,32
27005,25005,41
27005,25010,10
27005,25017,42
27005,26003,5
27005,26004,36
27005,26007,132
27005,26008,31
27005,26009,50
27005,26010,6
27005,26011,363
27005,26012,13
27005,26015,41
27005,26017,102
27005,26018,7
27005,27001,30
27005,27002,170
27005,27003,289
27005,27004,244
27005,27005,2313
27005,27006,2141
27005,27008,401
27005,27009,128
27005,27010,10
27005,27011,3751
27005,27012,204
27005,27013,131
27005,28001,16
27005,28003,27
27005,28006,10
27005,28007,21
27005,28009,7
27005,28011,244
27005,28012,4
27005,28013,9
27005,29004,9
27005,29005,73
27005,29012,10
27005,29013,76
27005,29021,86
27005,29032,56
27006,15007,15
27006,15010,6
27006,15016,22
27006,15017,11
27006,15019,10
27006,15020,38
27006,15021,33
27006,15022,78
27006,17002,134
27006,17003,4
27006,17007,7
27006,21008,29
27006,21009,22
27006,21012,40
27006,22001,30
27006,22002,4
27006,22003,10
27006,22004,9
27006,22005,28
27006,22009,19
27006,23008,10
27006,23016,17
27006,23031,9
27006,23032,131
27006,25002,6
27006,25007,4
27006,25010,1
27006,25013,109
27006,25016,30
27006,25017,39
27006,25022,17
27006,26003,47
27006,26004,34
27006,26005,11
27006,26006,12
27006,26007,61
27006,26008,174
27006,26009,119
27006,26011,426
27006,26012,18
27006,26013,44
27006,26014,41
27006,26015,42
27006,26016,8
27006,26017,209
27006,26018,11
27006,27001,154
27006,27002,171
27006,27003,308
27006,27004,482
27006,27005,1013
27006,27006,6450
27006,27007,224
27006,27008,159
27006,27009,127
27006,27010,26
27006,27011,3606
27006,27012,2093
27006,27013,679
27006,28001,121
27006,28002,33
27006,28003,36
27006,28004,60
27006,28006,11
27006,28007,171
27006,28008,22
27006,28009,63
27006,28010,25
27006,28011,1075
27006,28012,110
27006,28013,98
27006,29001,17
27006,29005,101
27006,29007,61
27006,29012,49
27006,29013,64
27006,29015,72
27006,29016,46
27006,29018,26
27006,29019,9
27006,29020,19
27006,29021,297
27006,29028,11
27006,29029,11
27006,29032,32
27007,11004,10
27007,11005,69
27007,14001,11
27007,14004,14
27007,17002,26
27007,24013,3
27007,25023,6
27007,26017,23
27007,27004,121
27007,27005,69
27007,27006,696
27007,27007,39
27007,27009,10
27007,27011,243
27007,27012,62
27007,27013,176
27007,28001,70
27007,28004,5
27007,28007,66
27007,28009,13
27007,28010,22
27007,28011,103
27007,29018,22
27008,11006,30
27008,15015,23
27008,22002,78
27008,22008,7
27008,22014,7
27008,23032,49
27008,24019,4
27008,25010,12
27008,25017,8
27008,26003,20
27008,26004,20
27008,26008,39
27008,26009,5
27008,26011,667
27008,26012,94
27008,26015,463
27008,26016,26
27008,26017,237
27008,26018,31
27008,27001,4
27008,27002,19
27008,27004,7
27008,27005,317
27008,27006,252
27008,27008,1411
27008,27009,2625
27008,27010,99
27008,27011,6394
27008,27012,193
27008,27013,10
27008,28009,4
27008,28011,47
27008,28013,34
27008,29004,31
27008,29005,36
27008,29020,11
27008,29021,28
27008,29031,10
27009,13007,17
27009,13008,4
27009,15007,48
27009,15008,11
27009,15012,13
27009,15015,51
27009,15017,20
27009,16003,2
27009,21007,7
27009,21010,7
27009,21019,13
27009,21020,48
27009,21021,5
27009,22003,9
27009,22005,6
27009,23016,174
27009,23032,71
27009,24002,21
27009,24009,16
27009,24018,24
27009,25010,9
27009,25014,9
27009,25022,21
27009,26003,57
27009,26007,61
27009,26008,201
27009,26009,153
27009,26011,155
27009,26012,142
27009,26013,71
27009,26014,7
27009,26015,2383
27009,26016,13
27009,26017,658
27009,26018,99
27009,27001,23
27009,27002,70
27009,27003,49
27009,27004,90
27009,27005,203
27009,27006,267
27009,27007,8
27009,27008,1317
27009,27009,6170
27009,27010,2206
27009,27011,14899
27009,27012,1195
27009,27013,105
27009,28001,5
27009,28005,7
27009,28007,50
27009,28009,36
27009,28011,95
27009,28012,22
27009,28013,10
27009,29001,30
27009,29002,5
27009,29004,83
27009,29012,8
27009,29018,7
27009,29019,16
27009,29021,19
27009,29024,27
27009,29031,14
27009,29032,15
27009,31001,19
27010,22002,13
27010,22003,36
27010,26005,13
27010,26008,84
27010,26009,73
27010,26011,8
27010,26012,35
27010,26013,7
27010,26014,10
27010,26015,541
27010,26016,42
27010,26017,132
27010,26018,11
27010,27005,30
27010,27006,13
27010,27008,66
27010,27009,873
27010,27010,799
27010,27011,1450
27010,27012,43
27010,29021,11
27011,11001,45
27011,11003,10
27011,11004,29
27011,12004,31
27011,13003,20
27011,13007,112
27011,13008,5
27011,13009,9
27011,14001,42
27011,15007,202
27011,15008,47
27011,15012,13
27011,15015,17
27011,15016,36
27011,17002,16
27011,17004,38
27011,17006,75
27011,21002,59
27011,21009,72
27011,21010,14
27011,21017,6
27011,21018,30
27011,21020,48
27011,21021,15
27011,22003,94
27011,22012,7
27011,22014,12
27011,23001,24
27011,23005,28
27011,23006,10
27011,23016,545
27011,23020,11
27011,23021,12
27011,23024,30
27011,23025,6
27011,23026,10
27011,23029,32
27011,23032,169
27011,23033,41
27011,24001,41
27011,24003,11
27011,24004,4
27011,24005,20
27011,24010,5
27011,24011,21
27011,24012,7
27011,24015,20
27011,24017,6
27011,24018,249
27011,24019,31
27011,25001,10
27011,25002,59
27011,25003,56
27011,25004,12
27011,25006,14
27011,25007,17
27011,25009,19
27011,25010,27
27011,25012,14
27011,25013,63
27011,25017,210
27011,25022,370
27011,25023,16
27011,26002,6
27011,26003,108
27011,26004,84
27011,26005,134
27011,26006,65
27011,26007,42
27011,26008,399
27011,26009,88
27011,26010,8
27011,26011,770
27011,26012,182
27011,26013,91
27011,26014,20
27011,26015,971
27011,26016,16
27011,26017,2590
27011,26018,78
27011,27001,108
27011,27002,502
27011,27003,826
27011,27004,454
27011,27005,1456
27011,27006,2028
27011,27007,60
27011,27008,1506
27011,27009,4034
27011,27010,1115
27011,27011,13265
27011,27012,2997
27011,27013,733
27011,28001,109
27011,28002,27
27011,28003,30
27011,28004,7
27011,28006,5
27011,28007,200
27011,28009,87
27011,28010,56
27011,28011,1639
27011,28012,27
27011,28013,63
27011,29001,105
27011,29004,77
27011,29005,118
27011,29008,26
27011,29009,19
27011,29010,9
27011,29011,69
27011,29012,223
27011,29013,4
27011,29015,8
27011,29016,151
27011,29017,45
27011,29018,31
27011,29019,11
27011,29020,18
27011,29021,1397
27011,29022,9
27011,29023,4
27011,29024,121
27011,29026,11
27011,29028,50
27011,29031,101
27011,29032,14
27012,11006,5
27012,13008,6
27012,15012,14
27012,15019,5
27012,15020,22
27012,17002,5
27012,17006,12
27012,23014,15
27012,23016,120
27012,23032,74
27012,24003,7
27012,24006,7
27012,24008,4
27012,24018,51
27012,25017,8
27012,26004,9
27012,26007,103
27012,26008,11
27012,26009,42
27012,26010,11
27012,26011,90
27012,26014,23
27012,26015,185
27012,26016,33
27012,26017,169
27012,27001,109
27012,27002,155
27012,27003,375
27012,27004,109
27012,27005,231
27012,27006,2218
27012,27007,15
27012,27008,415
27012,27009,1305
27012,27010,152
27012,27011,6624
27012,27012,8460
27012,27013,697
27012,28001,61
27012,28003,6
27012,28004,20
27012,28006,10
27012,28007,178
27012,28008,7
27012,28009,195
27012,28010,106
27012,28011,492
27012,29001,34
27012,29004,60
27012,29005,22
27012,29018,14
27012,29019,11
27012,29021,59
27012,29032,18
27013,11001,9
27013,15007,23
27013,15012,14
27013,15020,4
27013,26001,8
27013,26006,10
27013,26008,17
27013,26009,26
27013,26011,9
27013,26013,9
27013,26015,11
27013,26016,8
27013,26017,37
27013,26018,36
27013,27003,103
27013,27004,24
27013,27005,19
27013,27006,892
27013,27007,170
27013,27009,194
27013,27010,277
27013,27011,916
27013,27012,567
27013,27013,1245
27013,28001,44
27013,28002,5
27013,28003,7
27013,28004,49
27013,28007,527
27013,28009,206
27013,28010,49
27013,28011,1512
27013,28012,9
27013,28013,18
27013,29004,22
27013,29005,23
27013,29015,19
27013,29018,39
27013,29019,52
27013,29020,7
27013,29021,153
27013,29024,9
27013,29031,14
27013,29032,47
28001,15017,31
28001,17002,7
28001,17003,37
28001,17006,199
28001,21008,14
28001,21009,25
28001,22006,15
28001,23016,8
28001,23029,9
28001,25017,12
28001,26003,33
28001,26006,200
28001,26011,37
28001,26017,7
28001,27001,20
28001,27002,218
28001,27003,54
28001,27004,121
28001,27005,8
28001,27006,10
28001,27009,12
28001,28001,4133
28001,28002,341
28001,28003,482
28001,28004,204
28001,28005,33
28001,28006,68
28001,28007,245
28001,28008,204
28001,28009,91
28001,28010,167
28001,28011,2189
28001,28012,62
28001,28013,48
28001,29001,23
28001,29003,14
28001,29005,89
28001,29006,4
28001,29007,132
28001,29013,289
28001,29014,14
28001,29019,8
28001,29021,40
28001,29027,35
28001,29028,18
28001,29030,9
28001,29031,8
28001,29032,25
28002,11003,9
28002,22012,6
28002,23032,8
28002,25017,8
28002,26017,9
28002,28001,180
28002,28002,641
28002,28003,49
28002,28004,933
28002,28006,131
28002,28007,56
28002,28008,11
28002,28009,11
28002,28010,79
28002,28011,823
28002,28012,81
28002,28013,33
28002,29013,237
28002,29015,105
28002,29021,58
28003,17008,6
28003,24004,6
28003,26015,15
28003,26017,49
28003,27006,27
28003,27012,15
28003,27013,12
28003,28001,581
28003,28002,61
28003,28003,325
28003,28004,199
28003,28005,9
28003,28006,9
28003,28007,73
28003,28008,407
28003,28009,180
28003,28010,182
28003,28011,1401
28003,28012,31
28003,28013,58
28003,29001,10
28003,29007,26
28003,29013,7
28003,29021,47
28004,11002,27
28004,11003,9
28004,11008,15
28004,15012,10
28004,21009,4
28004,21010,11
28004,22015,14
28004,23006,6
28004,25016,12
28004,25022,14
28004,26003,10
28004,26010,6
28004,26017,48
28004,27003,33
28004,27006,41
28004,27011,10
28004,28001,172
28004,28002,691
28004,28003,203
28004,28004,1987
28004,28005,94
28004,28006,307
28004,28007,59
28004,28008,50
28004,28009,10
28004,28010,243
28004,28011,2643
28004,28012,147
28004,28013,224
28004,29003,30
28004,29004,51
28004,29005,16
28004,29010,123
28004,29012,12
28004,29013,24
28004,29015,36
28004,29020,7
28004,29021,114
28004,29032,23
28005,12002,5
28005,15012,6
28005,17002,4
28005,17006,19
28005,17008,35
28005,21002,11
28005,21010,17
28005,21011,11
28005,21014,11
28005,21019,25
28005,22002,11
28005,22003,79
28005,22005,5
28005,22010,17
28005,22012,13
28005,22013,2
28005,22014,15
28005,22015,6
28005,23005,26
28005,23016,30
28005,23018,5
28005,24005,5
28005,24007,3
28005,24011,10
28005,24018,15
28005,25002,73
28005,25004,17
28005,25007,4
28005,25012,6
28005,25015,3
28005,25022,9
28005,26003,34
28005,26009,30
28005,26017,25
28005,27005,26
28005,27007,11
28005,28002,168
28005,28003,32
28005,28004,138
28005,28005,383
28005,28006,961
28005,28007,37
28005,28010,10
28005,28011,899
28005,28012,378
28005,28013,119
28005,29001,28
28005,29002,17
28005,29003,11
28005,29004,31
28005,29005,10
28005,29006,12
28005,29007,12
28005,29011,32
28005,29012,25
28005,29015,938
28005,29017,37
28005,29018,19
28005,29019,9
28005,29021,557
28005,29024,31
28005,29028,41
28005,29031,15
28005,31001,76
28005,31002,50
28006,21009,3
28006,24018,11
28006,25001,3
28006,26008,13
28006,26017,23
28006,27005,77
28006,27006,28
28006,27011,21
28006,28001,22
28006,28002,25
28006,28004,322
28006,28005,567
28006,28006,257
28006,28007,23
28006,28008,5
28006,28010,13
28006,28011,1392
28006,28012,600
28006,28013,436
28006,29001,4
28006,29009,24
28006,29011,10
28006,29012,7
28006,29013,15
28006,29015,317
28006,29016,19
28006,29017,35
28006,29018,44
28006,29020,45
28006,29021,354
28006,29031,15
28007,11003,15
28007,11006,10
28007,13007,12
28007,15015,10
28007,15016,46
28007,15021,43
28007,17001,28
28007,17002,59
28007,17006,9
28007,21009,8
28007,22013,9
28007,22014,8
28007,22015,6
28007,23016,8
28007,23026,10
28007,25017,7
28007,26007,30
28007,26011,17
28007,26017,20
28007,27002,53
28007,27003,64
28007,27006,123
28007,27007,108
28007,27008,35
28007,27011,73
28007,27013,436
28007,28001,260
28007,28002,12
28007,28003,147
28007,28004,116
28007,28005,21
28007,28006,10
28007,28007,746
28007,28008,36
28007,28009,399
28007,28010,19
28007,28011,2134
28007,28012,15
28007,28013,165
28007,29002,5
28007,29012,34
28007,29015,16
28007,29018,26
28007,29021,80
28008,24008,4
28008,25020,10
28008,27004,32
28008,27006,13
28008,28001,70
28008,28002,30
28008,28003,168
28008,28004,246
28008,28006,32
28008,28007,25
28008,28008,338
28008,28009,177
28008,28010,313
28008,28011,1445
28008,28012,35
28008,28013,21
28008,29021,19
28008,29023,56
28008,29027,4
28008,29032,4
28009,15012,9
28009,22014,4
28009,23027,14
28009,26011,10
28009,27005,38
28009,27006,19
28009,27009,40
28009,27010,6
28009,27011,97
28009,27012,98
28009,27013,74
28009,28001,42
28009,28002,3
28009,28003,61
28009,28004,9
28009,28005,9
28009,28006,7
28009,28007,408
28009,28008,247
28009,28009,601
28009,28010,246
28009,28011,925
28009,28013,14
28009,29019,48
28009,29021,27
28009,29023,19
28010,11008,7
28010,17001,6
28010,21010,9
28010,22002,15
28010,22004,4
28010,22015,16
28010,23005,9
28010,23016,11
28010,24004,24
28010,24010,25
28010,25017,6
28010,25022,27
28010,26001,39
28010,26008,36
28010,26010,10
28010,26013,10
28010,26015,9
28010,26017,42
28010,27003,26
28010,27004,4
28010,27006,24
28010,27008,7
28010,27011,52
28010,28001,126
28010,28002,41
28010,28003,45
28010,28004,429
28010,28006,15
28010,28007,58
28010,28008,260
28010,28009,167
28010,28010,1042
28010,28011,2801
28010,28012,78
28010,28013,127
28010,29010,26
28010,29011,25
28010,29013,16
28010,29014,52
28010,29015,10
28010,29018,36
28010,29019,12
28010,29020,4
28010,29021,263
28010,29032,10
28011,11001,84
28011,11003,5
28011,11004,7
28011,12004,17
28011,13003,32
28011,13007,51
28011,14001,110
28011,15006,5
28011,15007,41
28011,15017,8
28011,16003,23
28011,16004,17
28011,17002,35
28011,17006,80
28011,21002,44
28011,21008,5
28011,21009,20
28011,21010,22
28011,22001,20
28011,22003,54
28011,22005,4
28011,22014,12
28011,23002,12
28011,23006,5
28011,23008,10
28011,23009,53
28011,23016,316
28011,23019,12
28011,23020,10
28011,23030,5
28011,23032,52
28011,23033,6
28011,24001,31
28011,24004,19
28011,24006,1
28011,24008,39
28011,24011,10
28011,24012,11
28011,24013,5
28011,24018,166
28011,25002,11
28011,25003,32
28011,25004,12
28011,25009,6
28011,25010,4
28011,25016,37
28011,25017,119
28011,25022,234
28011,26004,104
28011,26005,89
28011,26006,31
28011,26007,36
28011,26008,218
28011,26009,63
28011,26010,29
28011,26011,16
28011,26013,17
28011,26014,55
28011,26015,12
28011,26017,459
28011,27001,37
28011,27002,77
28011,27003,185
28011,27004,87
28011,27005,43
28011,27006,483
28011,27007,83
28011,27009,44
28011,27011,726
28011,27012,50
28011,27013,313
28011,28001,1697
28011,28002,581
28011,28003,1107
28011,28004,1861
28011,28005,650
28011,28006,756
28011,28007,724
28011,28008,617
28011,28009,554
28011,28010,972
28011,28011,29252
28011,28012,1146
28011,28013,1459
28011,29001,46
28011,29002,22
28011,29004,116
28011,29005,184
28011,29007,12
28011,29008,57
28011,29009,32
28011,29010,38
28011,29011,10
28011,29012,328
28011,29013,188
28011,29014,79
28011,29015,393
28011,29016,21
28011,29017,239
28011,29018,143
28011,29019,120
28011,29020,6
28011,29021,2576
28011,29024,79
28011,29026,13
28011,29028,95
28011,29029,9
28011,29030,78
28011,29031,257
28011,29032,71
28012,11006,12
28012,15007,48
28012,17006,29
28012,21002,20
28012,21014,12
28012,22005,9
28012,22011,13
28012,23002,22
28012,24004,14
28012,25007,8
28012,25013,11
28012,26006,45
28012,26011,27
28012,26017,16
28012,27002,2
28012,27003,13
28012,27011,18
28012,28001,107
28012,28002,71
28012,28003,6
28012,28004,121
28012,28005,436
28012,28006,616
28012,28007,11
28012,28008,37
28012,28009,31
28012,28010,68
28012,28011,2457
28012,28012,2175
28012,28013,1617
28012,29001,43
28012,29007,29
28012,29009,20
28012,29010,12
28012,29012,60
28012,29013,14
28012,29014,50
28012,29015,283
28012,29017,412
28012,29018,144
28012,29019,9
28012,29021,306
28012,29024,98
28012,29030,7
28012,29031,39
28013,13007,9
28013,17006,18
28013,21019,34
28013,23015,10
28013,24018,18
28013,25021,7
28013,26017,7
28013,27006,44
28013,27009,6
28013,27011,10
28013,27013,17
28013,28001,126
28013,28002,29
28013,28003,24
28013,28004,89
28013,28005,159
28013,28006,368
28013,28008,4
28013,28009,17
28013,28010,21
28013,28011,1975
28013,28012,1065
28013,28013,943
28013,29006,6
28013,29012,28
28013,29013,19
28013,29015,69
28013,29017,65
28013,29018,440
28013,29021,258
28013,29024,27
28013,29029,54
28013,29030,4
28013,29031,29
28013,31001,23
29001,11001,24
29001,11006,7
29001,11007,5
29001,12004,11
29001,13007,12
29001,14001,21
29001,15013,25
29001,15018,35
29001,15019,11
29001,15021,3
29001,15022,7
29001,17003,4
29001,17004,33
29001,17005,11
29001,17006,119
29001,17008,167
29001,21002,12
29001,21009,20
29001,22001,11
29001,22002,13
29001,22003,20
29001,22004,12
29001,22008,15
29001,22009,19
29001,22010,90
29001,22012,68
29001,22014,4
29001,22015,30
29001,23006,52
29001,23007,6
29001,23016,18
29001,23018,11
29001,24006,6
29001,24011,7
29001,24014,18
29001,24018,22
29001,25007,52
29001,26005,136
29001,26008,25
29001,26011,25
29001,26013,10
29001,26015,8
29001,26016,25
29001,26017,121
29001,27010,11
29001,27011,55
29001,28001,15
29001,28002,21
29001,28004,11
29001,28007,6
29001,28011,20
29001,29001,3882
29001,29002,850
29001,29003,334
29001,29004,105
29001,29006,392
29001,29007,104
29001,29009,724
29001,29010,171
29001,29011,147
29001,29012,159
29001,29014,23
29001,29015,23
29001,29016,65
29001,29019,47
29001,29020,31
29001,29021,398
29001,29022,21
29001,29023,123
29001,29024,5
29001,29025,26
29001,29026,63
29001,29027,4
29001,29028,101
29001,29031,74
29001,29032,12
29001,31001,11
29001,31002,8
29002,11004,6
29002,12004,36
29002,15010,5
29002,15017,23
29002,15018,33
29002,15021,6
29002,17001,9
29002,17005,5
29002,17006,14
29002,17008,12
29002,21017,18
29002,21018,74
29002,22005,4
29002,22010,24
29002,22011,17
29002,22012,51
29002,23016,10
29002,26001,19
29002,28009,15
29002,29001,2721
29002,29002,1158
29002,29003,138
29002,29004,35
29002,29006,128
29002,29007,22
29002,29009,19
29002,29011,13
29002,29012,18
29002,29016,5
29002,29019,11
29002,29021,82
29002,29022,12
29002,29023,11
29002,29026,30
29002,29028,31
