origin,destination,count
3138807,3162922,9
3138807,3166600,3
3138807,3168101,3
3138807,3168200,1
3138807,3170107,42
3138807,3170206,27
3138906,3100906,50
3138906,3106200,246
3138906,3106606,28
3138906,3106705,11
3138906,3112000,27
3138906,3120151,6
3138906,3123700,14
3138906,3125606,17
3138906,3126901,5
3138906,3127057,3
3138906,3127701,12
3138906,3129806,10
3138906,3136009,17
3138906,3137007,7
3138906,3140555,4
3138906,3144300,16
3138906,3148509,6
3138906,3154606,38
3138906,3156700,11
3138906,3157658,35
3138906,3168606,23
3138906,3170305,37
3139003,3101607,195
3139003,3105301,13
3139003,3106903,4
3139003,3108305,6
3139003,3109501,4
3139003,3110707,4
3139003,3111002,110
3139003,3111606,32
3139003,3112307,12
3139003,3113602,3
3139003,3114402,11
3139003,3114709,80
3139003,3117108,5
3139003,3117900,6
3139003,3119005,44
3139003,3122405,22
3139003,3123601,86
3139003,3125200,11
3139003,3126109,36
3139003,3127701,11
3139003,3128303,5
3139003,3129905,15
3139003,3132404,68
3139003,3139409,28
3139003,3142601,10
3139003,3144102,31
3139003,3144607,11
3139003,3146008,13
3139003,3147204,104
3139003,3148707,19
3139003,3151701,176
3139003,3151800,282
3139003,3152501,265
3139003,3158300,3
3139003,3158805,4
3139003,3158953,10
3139003,3161007,7
3139003,3161304,11
3139003,3162005,18
3139003,3162302,33
3139003,3162948,20
3139003,3165305,4
3139003,3165578,8
3139003,3166907,42
3139003,3167400,5
3139003,3169307,39
3139003,3169406,34
3139003,3169802,35
3139003,3170578,4
3139102,3102803,23
3139102,3105608,12
3139102,3114600,11
3139102,3120409,10
3139102,3138203,35
3139102,3138609,4
3139102,3150307,20
3139102,3154606,7
3139102,3157336,4
3139102,3162500,51
3139102,3165305,30
3139201,3100609,10
3139201,3100906,6
3139201,3101706,10
3139201,3102852,139
3139201,3103900,7
3139201,3106200,169
3139201,3106705,12
3139201,3107703,2
3139201,3109006,9
3139201,3110400,3
3139201,3112307,42
3139201,3118601,103
3139201,3119401,19
3139201,3122306,26
3139201,3124104,10
3139201,3126703,10
3139201,3126752,51
3139201,3127701,10
3139201,3129806,16
3139201,3131307,18
3139201,3132701,41
3139201,3133808,9
3139201,3136652,15
3139201,3137007,40
3139201,3139300,26
3139201,3140530,7
3139201,3141801,8
3139201,3143302,10
3139201,3144805,1
3139201,3145208,712
3139201,3145307,42
3139201,3145356,5
3139201,3145901,9
3139201,3146206,6
3139201,3146305,5
3139201,3147105,8
3139201,3149606,32
3139201,3149705,37
3139201,3149952,13
3139201,3152402,57
3139201,3154606,10
3139201,3154804,7
3139201,3157807,11
3139201,3160405,28
3139201,3163003,3
3139201,3164100,3
3139201,3165537,11
3139201,3165552,21
3139201,3168606,107
3139201,3169703,5
3139201,3171204,6
3139201,3171808,6
3139250,3106309,20
3139250,3112703,4
3139250,3115474,3
3139250,3124302,48
3139250,3127339,5
3139250,3129202,3
3139250,3135050,26
3139250,3142908,34
3139250,3143302,20
3139300,3100906,4
3139300,3104007,13
3139300,3106200,37
3139300,3106655,4
3139300,3106705,38
3139300,3107307,11
3139300,3109451,3
3139300,3116605,11
3139300,3118007,12
3139300,3118601,84
3139300,3118809,10
3139300,3119302,8
3139300,3120607,2
3139300,3122470,2
3139300,3124104,56
3139300,3126000,2
3139300,3126703,9
3139300,3128006,11
3139300,3132107,45
3139300,3135050,44
3139300,3135100,45
3139300,3135209,53
3139300,3135605,6
3139300,3136959,29
3139300,3137502,4
3139300,3138658,40
3139300,3140852,44
3139300,3142254,70
3139300,3142403,8
3139300,3142700,19
3139300,3143302,184
3139300,3145208,38
3139300,3145901,14
3139300,3146909,4
3139300,3147956,8
3139300,3148004,5
3139300,3148103,35
3139300,3149150,10
3139300,3149804,5
3139300,3150703,16
3139300,3152204,34
3139300,3154606,27
3139300,3156403,3
3139300,3157807,12
3139300,3161304,2
3139300,3162450,30
3139300,3167202,17
3139300,3168705,24
3139300,3168804,3
3139300,3169356,14
3139300,3170107,35
3139300,3170206,186
3139300,3170404,36
3139300,3170529,4
3139300,3171030,4
3139409,3100302,94
3139409,3102050,125
3139409,3104403,3
3139409,3105707,10
3139409,3106200,888
3139409,3106705,57
3139409,3107802,17
3139409,3109006,26
3139409,3110103,32
3139409,3112109,9
3139409,3112901,76
3139409,3113008,35
3139409,3113305,95
3139409,3113404,225
3139409,3115300,18
3139409,3115458,3
3139409,3115706,2
3139409,3116001,6
3139409,3117405,29
3139409,3117900,13
3139409,3118601,76
3139409,3119203,10
3139409,3119401,40
3139409,3122009,33
3139409,3122108,18
3139409,3123528,40
3139409,3124005,6
3139409,3124203,30
3139409,3125952,69
3139409,3127701,80
3139409,3128808,8
3139409,3129806,19
3139409,3130101,6
3139409,3130903,42
3139409,3131158,18
3139409,3131208,77
3139409,3131307,171
3139409,3133105,19
3139409,3133808,11
3139409,3135506,23
3139409,3136207,50
3139409,3136702,129
3139409,3137601,46
3139409,3137700,38
3139409,3138401,11
3139409,3138674,88
3139409,3139508,79
3139409,3140100,8
3139409,3140159,27
3139409,3140530,75
3139409,3140803,8
3139409,3140902,167
3139409,3142106,23
3139409,3143906,71
3139409,3144300,8
3139409,3144805,16
3139409,3145851,7
3139409,3145877,40
3139409,3145901,121
3139409,3146107,10
3139409,3146701,11
3139409,3148004,12
3139409,3148756,2
3139409,3151909,45
3139409,3152105,52
3139409,3152501,11
3139409,3153301,4
3139409,3153509,26
3139409,3154150,268
3139409,3154309,12
3139409,3154606,111
3139409,3154903,28
3139409,3155306,3
3139409,3156700,10
3139409,3157203,12
3139409,3157252,85
3139409,3157906,80
3139409,3158904,89
3139409,3158953,59
3139409,3159357,51
3139409,3160959,7
3139409,3161502,5
3139409,3161650,6
3139409,3162500,41
3139409,3162559,221
3139409,3163409,17
3139409,3163508,7
3139409,3163607,5
3139409,3164001,11
3139409,3164803,2
3139409,3167608,344
3139409,3167806,3
3139409,3168507,5
3139409,3168606,13
3139409,3169208,20
3139409,3169307,22
3139409,3169901,71
3139409,3170057,73
3139409,3170503,11
3139409,3170578,9
3139409,3170701,25
3139409,3171154,27
3139409,3171303,46
3139409,3171402,3
3139409,3171501,1
3139508,3100302,6
3139508,3102050,121
3139508,3105400,89
3139508,3106200,101
3139508,3106705,6
3139508,3110103,6
3139508,3112109,66
3139508,3113305,7
3139508,3113404,9
3139508,3116001,5
3139508,3118601,17
3139508,3121209,17
3139508,3123528,65
3139508,3124203,68
3139508,3125952,41
3139508,3131208,16
3139508,3131307,42
3139508,3131703,59
3139508,3131901,31
3139508,3133808,20
3139508,3136702,16
3139508,3137700,5
3139508,3138674,72
3139508,3139409,282
3139508,3140001,11
3139508,3140530,81
3139508,3140902,5
3139508,3143906,9
3139508,3144003,8
3139508,3145877,3
3139508,3148103,25
3139508,3148756,4
3139508,3148806,5
3139508,3149952,12
3139508,3151305,22
3139508,3152105,12
3139508,3153509,113
3139508,3154150,116
3139508,3157252,3
3139508,3157906,6
3139508,3158904,17
3139508,3162500,12
3139508,3162559,16
3139508,3167608,4
3139508,3170503,6
3139508,3170800,20
3139508,3171204,40
3139607,3101805,28
3139607,3104700,9
3139607,3106200,193
3139607,3106309,71
3139607,3106408,3
3139607,3106705,109
3139607,3108800,3
3139607,3109253,3
3139607,3110004,16
3139607,3115300,7
3139607,3115706,29
3139607,3117405,3
3139607,3117504,4
3139607,3118403,67
3139607,3118601,38
3139607,3119401,32
3139607,3120839,13
3139607,3122108,4
3139607,3122306,10
3139607,3124104,65
3139607,3127701,132
3139607,3129806,11
3139607,3130101,12
3139607,3131307,89
3139607,3131802,46
3139607,3133600,5
3139607,3134103,7
3139607,3134202,35
3139607,3136553,7
3139607,3136603,3
3139607,3136702,14
3139607,3137700,9
3139607,3139409,44
3139607,3140001,10
3139607,3141504,10
3139607,3144300,10
3139607,3144359,22
3139607,3144672,44
3139607,3145208,24
3139607,3150158,2
3139607,3150539,3
3139607,3152204,12
3139607,3152402,12
3139607,3154309,47
3139607,3154606,122
3139607,3154804,5
3139607,3156700,12
3139607,3157807,59
3139607,3159357,3
3139607,3159506,6
3139607,3161007,4
3139607,3161056,2
3139607,3161650,12
3139607,3162575,86
3139607,3162807,5
3139607,3163102,8
3139607,3163300,3
3139607,3167608,5
3139607,3168606,52
3139607,3169505,5
3139607,3171204,11
3139607,3171600,10
3139706,3103207,6
3139706,3106200,214
3139706,3126406,20
3139706,3130200,4
3139706,3140506,12
3139706,3146909,28
3139706,3147105,122
3139706,3148004,41
3139706,3149606,29
3139706,3155108,7
3139706,3163102,30
3139706,3164605,6
3139706,3170800,12
3139805,3101508,37
3139805,3104403,21
3139805,3105608,11
3139805,3106200,21
3139805,3106903,60
3139805,3116209,19
3139805,3116704,3
3139805,3118601,17
3139805,3128501,22
3139805,3136702,53
3139805,3138401,8
3139805,3142106,4
3139805,3143906,20
3139805,3144003,26
3139805,3149507,29
3139805,3156205,3
3139805,3158607,3
3139805,3160009,4
3139805,3165602,41
3139904,3106804,3
3139904,3107901,7
3139904,3108909,15
3139904,3109709,6
3139904,3114105,29
3139904,3114402,20
3139904,3114808,4
3139904,3120508,25
3139904,3122801,7
3139904,3124401,4
3139904,3128600,3
3139904,3131505,9
3139904,3132404,594
3139904,3134905,13
3139904,3146008,18
3139904,3147303,24
3139904,3149101,14
3139904,3150901,4
3139904,3151008,29
3139904,3159605,80
3139904,3163706,66
3139904,3165404,2
3139904,3172202,9
3140001,3100401,73
3140001,3102308,71
3140001,3102506,3
3140001,3104205,24
3140001,3105400,68
3140001,3105707,4
3140001,3106200,544
3140001,3106705,52
3140001,3107703,3
3140001,3108255,4
3140001,3115359,22
3140001,3117405,3
3140001,3117504,14
3140001,3118007,12
3140001,3118304,90
3140001,3118601,126
3140001,3119401,33
3140001,3121605,14
3140001,3121704,24
3140001,3122306,10
3140001,3122603,2
3140001,3122702,8
3140001,3124104,29
3140001,3126109,8
3140001,3127701,31
3140001,3129806,23
3140001,3130051,5
3140001,3130101,10
3140001,3131307,12
3140001,3131703,134
3140001,3131901,127
3140001,3132404,30
3140001,3133808,28
3140001,3135506,5
3140001,3136207,83
3140001,3136702,119
3140001,3137601,11
3140001,3137908,5
3140001,3138203,9
3140001,3138302,2
3140001,3138401,29
3140001,3138609,12
3140001,3142205,20
3140001,3142403,8
3140001,3144706,18
3140001,3144805,35
3140001,3145901,67
3140001,3146107,441
3140001,3146909,4
3140001,3147006,37
3140001,3147105,27
3140001,3148004,55
3140001,3149952,3
3140001,3150802,40
3140001,3152105,129
3140001,3154606,8
3140001,3155009,3
3140001,3155702,4
3140001,3156700,71
3140001,3157203,64
3140001,3157807,17
3140001,3159001,4
3140001,3159308,4
3140001,3159357,11
3140001,3160405,13
3140001,3161403,14
3140001,3162922,39
3140001,3167103,10
3140001,3168507,6
3140001,3170206,59
3140001,3170503,6
3140001,3171006,10
3140001,3171204,4
3140100,3100500,6
3140100,3101805,2
3140100,3106705,22
3140100,3112653,3
3140100,3119203,33
3140100,3126901,5
3140100,3127701,9
3140100,3135076,7
3140100,3144201,67
3140100,3144359,11
3140100,3144706,14
3140100,3148608,5
3140100,3150539,6
3140100,3154606,6
3140100,3158201,23
3140100,3158904,5
3140100,3161650,6
3140100,3161908,5
3140100,3163003,15
3140100,3171907,15
3140159,3104809,10
3140159,3106200,50
3140159,3106705,65
3140159,3108107,25
3140159,3109006,18
3140159,3109204,15
3140159,3118601,19
3140159,3120607,8
3140159,3129806,33
3140159,3130101,85
3140159,3133501,25
3140159,3133808,10
3140159,3136603,7
3140159,3140704,42
3140159,3154606,11
3140159,3154804,11
3140159,3161007,5
3140159,3165537,101
3140159,3165909,2
3140159,3168804,6
3140209,3104403,9
3140209,3106903,11
3140209,3128501,17
3140209,3139805,5
3140209,3140803,16
3140308,3100500,11
3140308,3117876,11
3140308,3119401,17
3140308,3124104,8
3140308,3131158,31
3140308,3131307,35
3140308,3135001,57
3140308,3136801,9
3140308,3141702,2
3140308,3150539,3
3140308,3160108,8
3140308,3161007,33
3140308,3168705,166
3140308,3171303,9
3140407,3121100,8
3140407,3124401,4
3140407,3132404,47
3140407,3139904,8
3140407,3147600,34
3140407,3150901,7
3140407,3171709,29
3140506,3100203,134
3140506,3103900,18
3140506,3104809,3
3140506,3105103,12
3140506,3106705,114
3140506,3106804,12
3140506,3107406,214
3140506,3109402,6
3140506,3111408,15
3140506,3112802,11
3140506,3117603,11
3140506,3118601,137
3140506,3118908,6
3140506,3122306,119
3140506,3130101,32
3140506,3130200,9
3140506,3136306,35
3140506,3138302,4
3140506,3139706,8
3140506,3140704,13
3140506,3142809,29
3140506,3145208,111
3140506,3146404,3
3140506,3147105,27
3140506,3149705,3
3140506,3151404,24
3140506,3152006,18
3140506,3153400,5
3140506,3153707,2
3140506,3160405,12
3140506,3167202,10
3140506,3169356,30
3140506,3170107,20
3140506,3171006,14
3140530,3102050,6
3140530,3106903,5
3140530,3123528,58
3140530,3130903,20
3140530,3131307,14
3140530,3137700,9
3140530,3139409,65
3140530,3139508,160
3140530,3153509,6
3140530,3154150,76
3140530,3158904,29
3140530,3159357,6
3140530,3168051,3
3140555,3101003,6
3140555,3101706,7
3140555,3105202,34
3140555,3106200,9
3140555,3115474,4
3140555,3122454,46
3140555,3127057,4
3140555,3132206,11
3140555,3135100,12
3140555,3135209,9
3140555,3141108,20
3140555,3163300,2
3140555,3170206,17
3140605,3106200,123
3140605,3106705,11
3140605,3120904,12
3140605,3124104,17
3140605,3128006,13
3140605,3148400,18
3140605,3156007,5
3140605,3156809,72
3140605,3157807,11
3140605,3158201,10
3140605,3162807,12
3140605,3166501,2
3140704,3104205,47
3140704,3105608,10
3140704,3106200,409
3140704,3106705,74
3140704,3110004,10
3140704,3115359,3
3140704,3118304,11
3140704,3118601,40
3140704,3118908,15
3140704,3119500,18
3140704,3122306,17
3140704,3122702,3
3140704,3124104,13
3140704,3126000,4
3140704,3129806,78
3140704,3130101,18
3140704,3132503,8
3140704,3133709,12
3140704,3133808,131
3140704,3134608,19
3140704,3136652,244
3140704,3139201,14
3140704,3140506,5
3140704,3142304,13
3140704,3144300,10
3140704,3145208,74
3140704,3145802,11
3140704,3147105,65
3140704,3149606,4
3140704,3149705,9
3140704,3151404,12
3140704,3153707,3
3140704,3154606,17
3140704,3154804,7
3140704,3155801,6
3140704,3156700,43
3140704,3157807,11
3140704,3158805,2
3140704,3162922,16
3140704,3162955,19
3140704,3165560,15
3140704,3171204,42
3140803,3103405,9
3140803,3105608,12
3140803,3106101,12
3140803,3106903,32
3140803,3121902,1
3140803,3129400,5
3140803,3136702,392
3140803,3138500,3
3140803,3145208,28
3140803,3145703,3
3140803,3155405,6
3140803,3167509,26
3140852,3106200,169
3140852,3109204,12
3140852,3118205,22
3140852,3124104,44
3140852,3127339,28
3140852,3130705,10
3140852,3131000,8
3140852,3132107,7
3140852,3134608,42
3140852,3135050,222
3140852,3135100,125
3140852,3136207,33
3140852,3139300,44
3140852,3141009,40
3140852,3142007,12
3140852,3143302,28
3140852,3145059,17
3140852,3148103,32
3140852,3154606,30
3140852,3157807,11
3140852,3162401,14
3140852,3165537,10
3140852,3170107,10
3140852,3171030,11
3140902,3100302,153
3140902,3102001,14
3140902,3102050,8
3140902,3103009,10
3140902,3105608,11
3140902,3106002,5
3140902,3106200,105
3140902,3106705,19
3140902,3112901,60
3140902,3113305,33
3140902,3113404,62
3140902,3118601,11
3140902,3119401,33
3140902,3129806,11
3140902,3130101,44
3140902,3131000,3
3140902,3137601,13
3140902,3138674,22
3140902,3139409,288
3140902,3140530,44
3140902,3143906,12
3140902,3144805,11
3140902,3145208,8
3140902,3145877,11
3140902,3146107,21
3140902,3148756,3
3140902,3149705,6
3140902,3154002,43
3140902,3154903,13
3140902,3155801,14
3140902,3156700,8
3140902,3157807,11
3140902,3157906,56
3140902,3158904,11
3140902,3160108,16
3140902,3161056,2
3140902,3161403,15
3140902,3162559,20
3140902,3162609,5
3140902,3164001,5
3140902,3167202,12
3140902,3167608,13
3140902,3169307,7
3140902,3170503,6
3140902,3171204,47
3141009,3101607,7
3141009,3104502,4
3141009,3105103,11
3141009,3105608,11
3141009,3106200,15
3141009,3107307,14
3141009,3108602,17
3141009,3112406,5
3141009,3112703,6
3141009,3115474,31
3141009,3120706,18
3141009,3127339,17
3141009,3135050,77
3141009,3135100,35
3141009,3139300,17
3141009,3140852,6
3141009,3142908,93
3141009,3143302,145
3141009,3146552,6
3141009,3147105,8
3141009,3155603,22
3141009,3156403,22
3141009,3160454,9
3141009,3161700,18
3141009,3161809,4
3141009,3166808,30
3141009,3166956,7
3141009,3169802,4
3141009,3170206,17
3141009,3170651,3
3141009,3170750,7
3141009,3171204,13
3141108,3100203,44
3141108,3100906,6
3141108,3101706,18
3141108,3103207,8
3141108,3104502,5
3141108,3106200,162
3141108,3106705,83
3141108,3109006,16
3141108,3109907,19
3141108,3110004,50
3141108,3112505,214
3141108,3117876,3
3141108,3118601,59
3141108,3118908,5
3141108,3119104,21
3141108,3120904,8
3141108,3121001,14
3141108,3121605,10
3141108,3124104,46
3141108,3127107,10
3141108,3127206,23
3141108,3130101,21
3141108,3131109,3
3141108,3133758,17
3141108,3135704,16
3141108,3136553,15
3141108,3136652,24
3141108,3138302,8
3141108,3139706,3
3141108,3143302,30
3141108,3144805,22
3141108,3145208,34
3141108,3146909,31
3141108,3147105,34
3141108,3147402,25
3141108,3147907,12
3141108,3149309,129
3141108,3152131,7
3141108,3153608,73
3141108,3154606,96
3141108,3155009,7
3141108,3156700,11
3141108,3156809,4
3141108,3157807,45
3141108,3159001,12
3141108,3162955,26
3141108,3163102,4
3141108,3167202,165
3141108,3168408,11
3141108,3170800,8
3141108,3171204,26
3141207,3103801,24
3141207,3104007,35
3141207,3106200,22
3141207,3118601,17
3141207,3127107,20
3141207,3129509,14
3141207,3153004,4
3141207,3155504,20
3141207,3162104,42
3141207,3168903,9
3141207,3169356,39
3141207,3169604,11
3141207,3170107,109
3141306,3105103,35
3141306,3108107,3
3141306,3118601,41
3141306,3153004,4
3141306,3164308,9
3141306,3168200,3
3141405,3101003,15
3141405,3101706,86
3141405,3101805,7
3141405,3102704,60
3141405,3106200,346
3141405,3106705,91
3141405,3107703,1
3141405,3115458,7
3141405,3117009,65
3141405,3118007,11
3141405,3118601,168
3141405,3119401,11
3141405,3120870,3
3141405,3122355,12
3141405,3122454,4
3141405,3124104,11
3141405,3125408,3
3141405,3127107,14
3141405,3127206,2
3141405,3127701,28
3141405,3128402,5
3141405,3132701,9
3141405,3133303,51
3141405,3134004,16
3141405,3134608,22
3141405,3135803,17
3141405,3139300,13
3141405,3140506,8
3141405,3140555,10
3141405,3142809,5
3141405,3143302,11
3141405,3146305,27
3141405,3147105,19
3141405,3148707,26
3141405,3151206,12
3141405,3152170,11
3141405,3152204,9
3141405,3153905,6
3141405,3154606,10
3141405,3155801,5
3141405,3156700,35
3141405,3157377,22
3141405,3157807,62
3141405,3167202,57
3141405,3168606,97
3141405,3170107,15
3141405,3170206,84
3141405,3170404,22
3141405,3170503,4
3141405,3171204,11
3141504,3101805,4
3141504,3106705,61
3141504,3109253,3
3141504,3115706,3
3141504,3118601,23
3141504,3120839,9
3141504,3122108,41
3141504,3122454,26
3141504,3124104,13
3141504,3127305,4
3141504,3127701,76
3141504,3130556,3
3141504,3131307,8
3141504,3131802,74
3141504,3132305,6
3141504,3139607,17
3141504,3140308,1
3141504,3140704,6
3141504,3144672,2
3141504,3144904,3
3141504,3149309,21
3141504,3154606,86
3141504,3157807,11
3141504,3161056,24
3141504,3162955,6
3141504,3165537,11
3141504,3169505,22
3141603,3102100,38
3141603,3102308,5
3141603,3103306,2
3141603,3105608,62
3141603,3106101,10
3141603,3113404,12
3141603,3119609,4
3141603,3121506,6
3141603,3126109,57
3141603,3127388,23
3141603,3128402,5
3141603,3128808,4
3141603,3136652,11
3141603,3136702,186
3141603,3140803,5
3141603,3145703,4
3141603,3146602,5
3141603,3150802,9
3141603,3151305,10
3141603,3155801,23
3141603,3157302,26
3141603,3157906,10
3141603,3167301,26
3141603,3167905,12
3141603,3169000,10
3141603,3169901,23
3141603,3172004,24
3141702,3100500,4
3141702,3103009,5
3141702,3106200,19
3141702,3106309,38
3141702,3108800,4
3141702,3123106,3
3141702,3131307,120
3141702,3135001,3
3141702,3136108,29
3141702,3136207,8
3141702,3158953,117
3141801,3100609,11
3141801,3100708,8
3141801,3103751,3
3141801,3104452,22
3141801,3106200,411
3141801,3106507,5
3141801,3112307,478
3141801,3113503,7
3141801,3116100,7
3141801,3116605,10
3141801,3118601,22
3141801,3121001,2
3141801,3121605,22
3141801,3127701,7
3141801,3128303,25
3141801,3132503,8
3141801,3132909,40
3141801,3133808,10
3141801,3135456,19
3141801,3136553,2
3141801,3136652,34
3141801,3137809,12
3141801,3138351,13
3141801,3143302,11
3141801,3145208,9
3141801,3145307,35
3141801,3149705,3
3141801,3150703,14
3141801,3152402,10
3141801,3154606,36
3141801,3156700,8
3141801,3158201,10
3141801,3161700,21
3141801,3166808,44
3141801,3167103,5
3141801,3167202,13
3141801,3168507,5
3141801,3169703,301
3141801,3170602,16
3141900,3101201,20
3141900,3102803,32
3141900,3114600,4
3141900,3120805,32
3141900,3130804,3
3141900,3138203,76
3141900,3138708,2
3141900,3139102,7
3141900,3154804,2
3141900,3159605,29
3141900,3163706,10
3141900,3165305,35
3141900,3167004,7
3142007,3106200,15
3142007,3106705,22
3142007,3109402,13
3142007,3109501,5
3142007,3114303,22
3142007,3117306,9
3142007,3118809,17
3142007,3119104,1
3142007,3121605,51
3142007,3122306,20
3142007,3123809,3
3142007,3124104,31
3142007,3125101,75
3142007,3126000,3
3142007,3132206,5
3142007,3133808,15
3142007,3135100,25
3142007,3135357,5
3142007,3136306,22
3142007,3136959,3
3142007,3137536,9
3142007,3138658,12
3142007,3138682,3
3142007,3143302,314
3142007,3145208,107
3142007,3147956,11
3142007,3149150,8
3142007,3149705,9
3142007,3153400,40
3142007,3154606,7
3142007,3156700,35
3142007,3166808,4
3142007,3170800,10
3142007,3170909,9
3142007,3171006,8
3142106,3103108,2
3142106,3105509,5
3142106,3113305,18
3142106,3113404,15
3142106,3115300,11
3142106,3122009,12
3142106,3122306,21
3142106,3124005,25
3142106,3124203,11
3142106,3124906,13
3142106,3125952,35
3142106,3132602,6
3142106,3143906,428
3142106,3148202,12
3142106,3149002,2
3142106,3154606,9
3142106,3156452,11
3142106,3161403,69
3142106,3162559,12
3142106,3164431,4
3142106,3171402,30
3142205,3102100,5
3142205,3103306,3
3142205,3104601,28
3142205,3106200,17
3142205,3115300,161
3142205,3124906,5
3142205,3128808,27
3142205,3129004,48
3142205,3129806,25
3142205,3131000,8
3142205,3136702,145
3142205,3138401,14
3142205,3143906,156
3142205,3146602,3
3142205,3148202,3
3142205,3149507,2
3142205,3152501,20
3142205,3156304,3
3142205,3158409,12
3142205,3163805,13
3142205,3164431,110
3142205,3165206,3
3142205,3165701,4
3142205,3169901,45
3142205,3171154,4
3142205,3172004,13
3142254,3117836,25
3142254,3121258,10
3142254,3131901,23
3142254,3132107,12
3142254,3135050,41
3142254,3135100,12
3142254,3135209,13
3142254,3142700,25
3142254,3143302,8
3142254,3162450,15
3142254,3170750,20
3142304,3106200,110
3142304,3106408,8
3142304,3108107,2
3142304,3109006,105
3142304,3111903,3
3142304,3118601,66
3142304,3136009,4
3142304,3147709,15
3142304,3153806,11
3142304,3156700,12
3142304,3159100,9
3142403,3103900,58
3142403,3106705,6
3142403,3107406,140
3142403,3118601,21
3142403,3129509,57
3142403,3130309,3
3142403,3135308,20
3142403,3137205,70
3142403,3138807,9
3142403,3145208,30
3142403,3149705,10
3142403,3160405,19
3142403,3161809,43
3142403,3164209,8
3142502,3103207,10
3142502,3105608,10
3142502,3106200,27
3142502,3118601,104
3142502,3120904,61
3142502,3121605,9
3142502,3125705,15
3142502,3129806,12
3142502,3131000,4
3142502,3147105,8
3142502,3156502,12
3142502,3160603,23
3142502,3165909,6
3142502,3167202,17
3142601,3106200,18
3142601,3110905,43
3142601,3119005,16
3142601,3123601,7
3142601,3137809,6
3142601,3158300,3
3142601,3162005,22
3142601,3169307,9
3142601,3170701,155
3142601,3171709,5
3142700,3106200,23
3142700,3108255,13
3142700,3109402,9
3142700,3117836,8
3142700,3118205,5
3142700,3121258,27
3142700,3132107,31
3142700,3133808,72
3142700,3135050,18
3142700,3135209,18
3142700,3136959,59
3142700,3139300,43
3142700,3140506,30
3142700,3140852,24
3142700,3142007,6
3142700,3142254,7
3142700,3143302,227
3142700,3149150,17
3142700,3151800,32
3142700,3169356,9
3142700,3170404,10
3142809,3103504,41
3142809,3103751,6
3142809,3111408,8
3142809,3111804,69
3142809,3115003,15
3142809,3115805,4
3142809,3127107,8
3142809,3129103,14
3142809,3130705,8
3142809,3133402,9
3142809,3134202,81
3142809,3137403,3
3142809,3145000,5
3142809,3157708,14
3142809,3159803,26
3142809,3162104,10
3142809,3169604,149
3142809,3170107,88
3142809,3170206,443
3142809,3170438,3
3142809,3171402,4
3142809,3172103,2
3142908,3106705,27
3142908,3109451,2
3142908,3112703,20
3142908,3115474,40
3142908,3119104,1
3142908,3124302,71
3142908,3126208,9
3142908,3127339,24
3142908,3128709,38
3142908,3132107,10
3142908,3135050,149
3142908,3135100,66
3142908,3138203,11
3142908,3139250,57
3142908,3141009,40
3142908,3143302,241
3142908,3143450,11
3142908,3145059,15
3142908,3146552,13
3142908,3148103,12
3142908,3149804,11
3142908,3151404,20
3142908,3152105,23
3142908,3152204,6
3142908,3153400,5
3142908,3154606,17
3142908,3157005,34
3142908,3157203,10
3142908,3158201,8
3142908,3160454,3
3142908,3169604,7
3142908,3170750,26
3143005,3101607,34
3143005,3102001,57
3143005,3104304,153
3143005,3107604,17
3143005,3109501,60
3143005,3110301,8
3143005,3110905,4
3143005,3114402,20
3143005,3117108,6
3143005,3122405,4
3143005,3128303,6
3143005,3128709,59
3143005,3129400,8
3143005,3132503,9
3143005,3134806,3
3143005,3136900,32
3143005,3143203,22
3143005,3144102,59
3143005,3145109,14
3143005,3151800,104
3143005,3163904,3
3143005,3166907,9
3143104,3100104,87
3143104,3103504,80
3143104,3106200,22
3143104,3109303,11
3143104,3109402,21
3143104,3111507,12
3143104,3112604,11
3143104,3114303,14
3143104,3115003,16
3143104,3116506,17
3143104,3118601,19
3143104,3119302,131
3143104,3123502,56
3143104,3124807,188
3143104,3127107,8
3143104,3127909,27
3143104,3128600,7
3143104,3129103,6
3143104,3131604,87
3143104,3133402,3
3143104,3134202,30
3143104,3135100,11
3143104,3136306,12
3143104,3137205,17
3143104,3137502,75
3143104,3145000,74
3143104,3147006,9
3143104,3148004,11
3143104,3148103,225
3143104,3149200,6
3143104,3152808,77
3143104,3156403,111
3143104,3157708,17
3143104,3159803,15
3143104,3162104,7
3143104,3162401,13
3143104,3162658,5
3143104,3164209,14
3143104,3166808,26
3143104,3168101,2
3143104,3168903,3
3143104,3169356,11
3143104,3170107,86
3143104,3170206,1123
3143104,3171006,47
3143153,3106200,54
3143153,3127057,3
3143153,3135803,10
3143153,3136009,77
3143153,3145208,20
3143153,3146305,22
3143153,3152170,57
3143153,3157658,3
3143203,3104106,70
3143203,3105301,4
3143203,3117108,5
3143203,3124203,11
3143203,3128303,78
3143203,3128709,12
3143203,3132404,10
3143203,3132909,116
3143203,3134806,43
3143203,3145109,11
3143203,3146008,8
3143203,3146305,3
3143203,3147907,23
3143203,3151800,8
3143203,3152907,6
3143203,3162948,9
3143203,3163904,12
3143203,3164704,250
3143203,3165107,3
3143302,3100203,14
3143302,3100302,6
3143302,3101003,10
3143302,3101607,95
3143302,3101706,10
3143302,3102704,22
3143302,3103504,33
3143302,3103900,3
3143302,3104007,46
3143302,3104304,39
3143302,3104502,27
3143302,3104809,3
