origin,destination,count
3155108,3134608,5
3155108,3146750,6
3155108,3154606,15
3155207,3113107,4
3155207,3153806,2
3155207,3160702,9
3155207,3112208,4
3155207,3129806,12
3155207,3166006,3
3155306,3109006,11
3155306,3130101,19
3155306,3140803,12
3155405,3127388,16
3155405,3128402,8
3155405,3128402,11
3155405,3136702,15
3155405,3157203,11
3155504,3114303,9
3155504,3148004,12
3155504,3168903,5
3155504,3170529,7
3155504,3103801,7
3155504,3104502,5
3155504,3119302,21
3155504,3120706,6
3155504,3126604,4
3155504,3137502,5
3155504,3141207,9
3155504,3157708,6
3155504,3171303,14
3155603,3106705,25
3155603,3157005,55
3155603,3164704,10
3155603,3167202,10
3155603,3168002,19
3155603,3170651,3
3155603,3106655,3
3155603,3120300,3
3155603,3124104,10
3155603,3131307,8
3155603,3143302,13
3155603,3145372,3
3155603,3160454,4
3155603,3164704,24
3155603,3166956,2
3155603,3168002,31
3155603,3168606,10
3155702,3106200,28
3155702,3110301,5
3155702,3115359,4
3155702,3136207,32
3155702,3144706,5
3155702,3150703,3
3155702,3161007,6
3155702,3168705,15
3155702,3105400,21
3155702,3106200,14
3155702,3118601,32
3155702,3131307,9
3155702,3136207,38
3155702,3144706,5
3155702,3151404,10
3155702,3161908,5
3155801,3102308,5
3155801,3114550,5
3155801,3127388,3
3155801,3127701,10
3155801,3136702,47
3155801,3150307,3
3155801,3151305,6
3155801,3156304,7
3155801,3167103,12
3155801,3169901,11
3155801,3171303,9
3155801,3105608,10
3155801,3106200,29
3155801,3114550,5
3155801,3131703,9
3155801,3141603,26
3155801,3145604,11
3155801,3146602,2
3155801,3155405,5
3155801,3167301,2
3155801,3167905,2
3155801,3169000,14
3155801,3169901,12
3155900,3120904,5
3155900,3132503,11
3155900,3154606,11
3155900,3157278,1
3155900,3158607,3
3155900,3167202,11
3155900,3138906,3
3155900,3145406,4
3155900,3157278,1
3155900,3161650,3
3156007,3125408,6
3156007,3126000,4
3156007,3134608,23
3156007,3140605,3
3156007,3146255,3
3156007,3146909,4
3156007,3148400,7
3156007,3171204,11
3156007,3106705,11
3156007,3109006,11
3156007,3110004,12
3156007,3110103,6
3156007,3116803,12
3156007,3120904,7
3156007,3124104,34
3156007,3125408,17
3156007,3125507,2
3156007,3126950,2
3156007,3128006,9
3156007,3132503,25
3156007,3140605,6
3156007,3154606,8
3156007,3156809,10
3156007,3158003,5
3156106,3119708,3
3156106,3162500,11
3156106,3165008,15
3156106,3168804,3
3156106,3109253,3
3156106,3162500,10
3156205,3104403,3
3156205,3113305,9
3156205,3154606,6
3156205,3162906,12
3156304,3108701,3
3156304,3161502,6
3156304,3125804,4
3156304,3128808,11
3156403,3100104,7
3156403,3124807,6
3156403,3142809,10
3156403,3143104,11
3156403,3170107,8
3156403,3170107,28
3156452,3108503,7
3156452,3115904,4
3156452,3142106,5
3156452,3129004,6
3156452,3133204,5
3156452,3134301,2
3156502,3157005,33
3156502,3171600,12
3156502,3126703,12
3156502,3143302,8
3156502,3157005,35
3156601,3101706,9
3156601,3106309,10
3156601,3146750,3
3156601,3154804,7
3156601,3101706,31
3156601,3106200,18
3156601,3106705,33
3156601,3120870,3
3156601,3127701,57
3156601,3131307,13
3156601,3138906,3
3156601,3155108,9
3156601,3156700,8
3156700,3105400,9
3156700,3106705,31
3156700,3109006,29
3156700,3112505,5
3156700,3118601,42
3156700,3121803,29
3156700,3129806,16
3156700,3131901,54
3156700,3133709,11
3156700,3134608,4
3156700,3136207,46
3156700,3144805,42
3156700,3148608,4
3156700,3151305,15
3156700,3154606,117
3156700,3157203,11
3156700,3157807,11
3156700,3162922,11
3156700,3171204,52
3156700,3103009,5
3156700,3106705,20
3156700,3110004,12
3156700,3118601,41
3156700,3124104,37
3156700,3126109,12
3156700,3126703,9
3156700,3129806,28
3156700,3130101,4
3156700,3134608,6
3156700,3135704,4
3156700,3136652,24
3156700,3138674,3
3156700,3143302,8
3156700,3154606,71
3156700,3157807,33
3156700,3158102,9
3156700,3162922,20
3156700,3162955,5
3156700,3167707,7
3156700,3171204,5
3156809,3106200,31
3156809,3113503,4
3156809,3121605,23
3156809,3122603,5
3156809,3125903,14
3156809,3128006,11
3156809,3140605,8
3156809,3118601,60
3156809,3119203,5
3156809,3128006,47
3156809,3137601,10
3156809,3140704,12
3156809,3154606,39
3156809,3156007,4
3156809,3156700,8
3156809,3157807,12
3156809,3162807,9
3156809,3171204,23
3156908,3113404,23
3156908,3118205,12
3156908,3120904,23
3156908,3121258,38
3156908,3124807,3
3156908,3138674,9
3156908,3157708,12
3156908,3169604,27
3156908,3170107,33
3156908,3106200,87
3156908,3117306,23
3156908,3118205,9
3156908,3127107,7
3156908,3129707,10
3156908,3140902,22
3156908,3145000,13
3156908,3148004,12
3156908,3149804,5
3156908,3157708,6
3156908,3158904,4
3156908,3168903,3
3157005,3106200,25
3157005,3106705,13
3157005,3130705,3
3157005,3143203,68
3157005,3143302,76
3157005,3143450,4
3157005,3160454,4
3157005,3162252,3
3157005,3167202,9
3157005,3169703,3
3157005,3171808,5
3157005,3106408,3
3157005,3106705,8
3157005,3107307,10
3157005,3108602,19
3157005,3109204,9
3157005,3114709,4
3157005,3118601,25
3157005,3120870,11
3157005,3121258,8
3157005,3123809,2
3157005,3133303,7
3157005,3133808,20
3157005,3135050,23
3157005,3135100,32
3157005,3137601,11
3157005,3143302,34
3157005,3145356,4
3157005,3149804,5
3157005,3154606,17
3157005,3156502,11
3157005,3163300,3
3157005,3164704,18
3157005,3165008,4
3157005,3168002,31
3157005,3170008,11
3157005,3170107,10
3157005,3171204,9
3157005,3171600,18
3157104,3102852,4
3157104,3126000,13
3157104,3134905,10
3157104,3136504,19
3157104,3106705,17
3157104,3107703,3
3157104,3118601,20
3157104,3160306,5
3157203,3102308,5
3157203,3105400,27
3157203,3106309,9
3157203,3107703,3
3157203,3108552,5
3157203,3115359,6
3157203,3122603,2
3157203,3136207,55
3157203,3154606,55
3157203,3155702,5
3157203,3157278,3
3157203,3157807,20
3157203,3158953,23
3157203,3163201,2
3157203,3168705,21
3157203,3102308,4
3157203,3105400,21
3157203,3106200,46
3157203,3110004,26
3157203,3118601,30
3157203,3119401,10
3157203,3124005,10
3157203,3131158,5
3157203,3136207,11
3157203,3138203,11
3157203,3139409,23
3157203,3140001,21
3157203,3144003,9
3157203,3148004,12
3157203,3151206,11
3157203,3151404,30
3157203,3165008,4
3157203,3171204,9
3157252,3113404,44
3157252,3129301,11
3157252,3139409,23
3157252,3150158,20
3157252,3159357,7
3157252,3164472,3
3157252,3167608,4
3157252,3171154,12
3157252,3122009,12
3157252,3145877,3
3157252,3154606,12
3157252,3154903,4
3157252,3159357,26
3157252,3165503,4
3157252,3167608,10
3157252,3170057,11
3157278,3155405,15
3157278,3104205,14
3157278,3136702,4
3157278,3138609,6
3157302,3101631,17
3157302,3105608,14
3157302,3105608,22
3157302,3145703,2
3157336,3168804,7
3157336,3171808,4
3157336,3120870,3
3157336,3122702,2
3157336,3164100,14
3157336,3168705,5
3157377,3120870,20
3157377,3143302,22
3157377,3144805,10
3157377,3155009,3
3157377,3168002,14
3157377,3106705,14
3157377,3120870,10
3157401,3106200,25
3157401,3150208,14
3157401,3165560,2
3157401,3102506,3
3157401,3150208,10
3157401,3155009,6
3157500,3154606,36
3157500,3122207,3
3157500,3136553,8
3157609,3108552,5
3157609,3109006,28
3157609,3109402,12
3157609,3147956,3
3157609,3154606,10
3157609,3108552,5
3157609,3109402,20
3157609,3126000,4
3157609,3138104,12
3157609,3154457,9
3157609,3170529,7
3157658,3138906,6
3157658,3161056,8
3157658,3100906,9
3157658,3106606,2
3157658,3135704,16
3157658,3154606,9
3157708,3121258,5
3157708,3128907,9
3157708,3149200,17
3157708,3170107,12
3157708,3109451,2
3157708,3119302,10
3157708,3120706,4
3157708,3124807,12
3157708,3135308,3
3157708,3138625,7
3157708,3148004,28
3157708,3148103,82
3157708,3149200,8
3157708,3156403,3
3157708,3170107,8
3157708,3170206,29
3157807,3100203,8
3157807,3101003,5
3157807,3106200,91
3157807,3106705,76
3157807,3107703,3
3157807,3109006,11
3157807,3110004,30
3157807,3113404,15
3157807,3117876,18
3157807,3118601,211
3157807,3120151,12
3157807,3120607,7
3157807,3120904,9
3157807,3123908,5
3157807,3124104,40
3157807,3125408,7
3157807,3126950,3
3157807,3129608,6
3157807,3129806,8
3157807,3131307,11
3157807,3134608,23
3157807,3136579,5
3157807,3136603,7
3157807,3136652,13
3157807,3137601,19
3157807,3138807,15
3157807,3140159,5
3157807,3144805,50
3157807,3145802,2
3157807,3147402,14
3157807,3152105,10
3157807,3154309,17
3157807,3154606,218
3157807,3156700,44
3157807,3158003,11
3157807,3161007,11
3157807,3162450,5
3157807,3162807,28
3157807,3162922,11
3157807,3162955,11
3157807,3165503,2
3157807,3167202,87
3157807,3167608,4
3157807,3168309,27
3157807,3169356,45
3157807,3171204,230
3157807,3100906,12
3157807,3104007,11
3157807,3106200,96
3157807,3106705,27
3157807,3107703,14
3157807,3109006,36
3157807,3114204,26
3157807,3117876,6
3157807,3118601,56
3157807,3123908,9
3157807,3124104,29
3157807,3129806,20
3157807,3135704,9
3157807,3136652,33
3157807,3138203,14
3157807,3140704,22
3157807,3142403,6
3157807,3143104,26
3157807,3144300,9
3157807,3147501,2
3157807,3149705,3
3157807,3154606,144
3157807,3154903,26
3157807,3156700,11
3157807,3162955,6
3157807,3165537,10
3157807,3165909,3
3157807,3168309,3
3157807,3171204,64
3157906,3100302,4
3157906,3140902,10
3157906,3160108,3
3157906,3110103,1
3157906,3138674,11
3157906,3139409,11
3157906,3140902,19
3157906,3141306,4
3157906,3145877,16
3158003,3103009,12
3158003,3105400,9
3158003,3118601,32
3158003,3131703,20
3158003,3149952,5
3158003,3152105,12
3158003,3156700,9
3158003,3167202,8
3158003,3168705,20
3158003,3103009,4
3158003,3128006,9
3158003,3131703,58
3158003,3134608,5
3158003,3138203,9
3158003,3147501,2
3158003,3152105,24
3158003,3154606,12
3158102,3134707,7
3158102,3146750,3
3158102,3116506,3
3158102,3124104,11
3158102,3140159,5
3158102,3157104,4
3158201,3100609,14
3158201,3105608,8
3158201,3106200,23
3158201,3106705,21
3158201,3126000,5
3158201,3127701,20
3158201,3136553,3
3158201,3137601,8
3158201,3139607,68
3158201,3145802,4
3158201,3148608,5
3158201,3154606,11
3158201,3158953,12
3158201,3160504,3
3158201,3162922,11
3158201,3163003,3
3158201,3164100,6
3158201,3167202,27
3158201,3171907,3
3158201,3106200,20
3158201,3106309,15
3158201,3112505,3
3158201,3113404,6
3158201,3127701,12
3158201,3132503,67
3158201,3136553,6
3158201,3136652,13
3158201,3137601,10
3158201,3143302,8
3158201,3145208,11
3158201,3146503,5
3158201,3153400,6
3158201,3154606,7
3158201,3155306,3
3158201,3164506,7
3158201,3168705,22
3158201,3169703,5
3158201,3171204,20
3158201,3171907,3
3158300,3107109,79
3158300,3118700,12
3158300,3152501,21
3158300,3169406,39
3158300,3170701,17
3158300,3101300,4
3158300,3107109,28
3158300,3111606,29
3158300,3119906,2
3158300,3142601,6
3158300,3155504,6
3158300,3169406,10
3158409,3132602,3
3158409,3172004,9
3158409,3104601,5
3158409,3115300,9
3158508,3118601,37
3158508,3131000,3
3158508,3135704,20
3158508,3149705,2
3158508,3159001,9
3158508,3167202,10
3158508,3105004,12
3158508,3112505,5
3158508,3147402,20
3158508,3149309,8
3158508,3149705,2
3158508,3162955,6
3158508,3167202,10
3158607,3139805,5
3158607,3130101,10
3158607,3140803,6
3158607,3145703,3
3158607,3149507,3
3158706,3105608,12
3158706,3102803,7
3158706,3141900,1
3158706,3159308,3
3158706,3159407,2
3158805,3159902,10
3158805,3104205,7
3158805,3130804,4
3158805,3154804,6
3158904,3124203,16
3158904,3139409,9
3158904,3163607,2
3158904,3167608,19
3158904,3123528,13
3158904,3131208,5
3158904,3131901,13
3158904,3138674,3
3158904,3139409,11
3158904,3144003,10
3158904,3154150,3
3158904,3167608,15
3158953,3100500,16
3158953,3106309,23
3158953,3131307,37
3158953,3145208,9
3158953,3168705,35
3158953,3107802,34
3158953,3131307,23
3158953,3134608,5
3159001,3134608,6
3159001,3137601,11
3159001,3134608,27
3159001,3148905,3
3159001,3157807,7
3159001,3162955,6
3159001,3167202,15
3159100,3118007,51
3159100,3118304,10
3159100,3133907,2
3159100,3144805,13
3159100,3118304,13
3159100,3133907,3
3159100,3165537,20
3159209,3110301,6
3159209,3131307,62
3159209,3142601,5
3159209,3146008,11
3159209,3102605,17
3159209,3131505,10
3159209,3143401,10
3159209,3151800,7
3159209,3159605,12
3159209,3165800,1
3159308,3134905,10
3159308,3136702,26
3159308,3145406,2
3159308,3146107,10
3159308,3155900,3
3159308,3138500,3
3159308,3138609,5
3159357,3113404,83
3159357,3122009,24
3159357,3139508,23
3159357,3104007,10
3159357,3113404,33
3159357,3123858,3
3159357,3131208,5
3159357,3150158,3
3159357,3158003,5
3159357,3167608,4
3159357,3171154,12
3159407,3102803,7
3159407,3105608,9
3159407,3149408,2
3159407,3105905,13
3159407,3138609,8
3159506,3101102,18
3159506,3123528,9
3159506,3124104,35
3159506,3134103,9
3159506,3151909,5
3159506,3102209,2
3159506,3134103,2
3159605,3106200,20
3159605,3108909,28
3159605,3109709,10
3159605,3111903,3
3159605,3118304,20
3159605,3118502,2
3159605,3129202,3
3159605,3131505,5
3159605,3132404,24
3159605,3137601,10
3159605,3151008,18
3159605,3152501,30
3159605,3164407,8
3159605,3165206,4
3159605,3101607,9
3159605,3108305,5
3159605,3108909,25
3159605,3109709,27
3159605,3110608,22
3159605,3113602,10
3159605,3130606,4
3159605,3146008,29
3159605,3152501,55
3159605,3163706,5
3159605,3169406,11
3159704,3104007,29
3159704,3108008,9
3159704,3111507,5
3159704,3162104,6
3159704,3111507,5
3159704,3121258,7
3159704,3132404,24
3159704,3162104,11
3159704,3168903,3
3159803,3109808,4
3159803,3111408,2
3159803,3111804,20
3159803,3112604,37
3159803,3127107,47
3159803,3129103,13
3159803,3131406,3
3159803,3134202,18
3159803,3170206,22
3159803,3111101,17
3159803,3115003,8
3159803,3127701,22
3159803,3129103,13
3159803,3134202,31
3159803,3138625,6
3159803,3142809,5
3159803,3150703,3
3159803,3170107,48
3159803,3170206,74
3159902,3114501,22
3159902,3130804,4
3159902,3143302,12
3159902,3149903,18
3159902,3156106,2
3159902,3158805,2
3159902,3165008,5
3159902,3100807,4
3159902,3106200,27
3159902,3114006,4
3159902,3114501,17
3159902,3119807,17
3159902,3122306,59
3159902,3133709,10
3159902,3138203,20
3159902,3147907,9
3159902,3149903,12
3159902,3152501,66
3159902,3154606,10
3159902,3170701,33
3159902,3171105,6
3160009,3139805,7
3160009,3165602,2
3160009,3138401,10
3160009,3140209,3
3160009,3165602,5
3160108,3100302,7
3160108,3135506,11
3160108,3140902,6
3160108,3154606,9
3160108,3150802,5
3160108,3152105,9
3160108,3154903,6
3160108,3166303,3
3160108,3169901,11
3160207,3140159,11
3160207,3157807,15
3160306,3101706,13
3160306,3106705,14
3160306,3109501,5
3160306,3157336,13
3160306,3109501,9
3160306,3129806,7
3160306,3147105,9
3160306,3154606,7
3160306,3156601,4
3160405,3100203,50
3160405,3103900,3
3160405,3104205,14
3160405,3105103,7
3160405,3113404,18
3160405,3122306,10
3160405,3130309,3
3160405,3133808,11
3160405,3144375,9
3160405,3145208,9
3160405,3146107,19
3160405,3148905,5
3160405,3104007,5
3160405,3106200,24
3160405,3135308,4
3160405,3137205,9
3160405,3139201,6
3160405,3145208,64
3160405,3146404,3
3160405,3148905,3
3160454,3109204,7
3160454,3144300,9
3160454,3143302,8
3160454,3143450,3
3160504,3157807,17
3160504,3106200,21
3160504,3156700,13
3160603,3114501,10
3160603,3124104,13
3160603,3125705,5
3160603,3142502,3
3160603,3131109,7
3160702,3105608,19
3160702,3106200,37
3160702,3125002,13
3160702,3136702,45
3160702,3141603,5
3160702,3145703,2
3160702,3154606,10
3160702,3168051,3
3160702,3105608,29
3160702,3106200,13
3160702,3106705,9
3160702,3125002,2
3160702,3129400,5
3160702,3136702,30
3160702,3145703,2
3160801,3127206,3
3160801,3134509,7
3160801,3138708,3
3160801,3124203,11
3160801,3124906,6
3160801,3138708,10
3160801,3149903,9
3160801,3169307,8
3160900,3100401,4
3160900,3123908,4
3160900,3140001,10
3160900,3150802,18
3160959,3122504,2
3160959,3130556,6
3160959,3159001,3
3160959,3106705,13
3160959,3119203,6
3160959,3130903,37
3160959,3164472,12
3161007,3112505,5
3161007,3119401,15
3161007,3131307,12
3161007,3138401,10
3161007,3154606,11
3161007,3154903,26
3161007,3155702,6
3161007,3167509,5
3161007,3171204,13
3161007,3101102,13
3161007,3105400,8
3161007,3106002,3
3161007,3115359,4
3161007,3118601,22
3161007,3119401,13
3161007,3129806,11
3161007,3131703,22
3161007,3136207,73
3161007,3137700,5
3161007,3139409,11
3161007,3144706,7
3161007,3154903,36
3161007,3156700,15
3161007,3163409,8
3161007,3168705,9
3161007,3171204,9
3161056,3113404,25
3161056,3122108,4
3161056,3127305,4
3161056,3131802,8
3161056,3106705,6
3161106,3104502,6
3161106,3106200,21
3161106,3106705,10
3161106,3108552,5
3161106,3110400,7
3161106,3116159,5
3161106,3130051,26
3161106,3138682,3
3161106,3139706,19
3161106,3143302,9
3161106,3145208,9
3161106,3147006,10
3161106,3154606,44
3161106,3155504,6
3161106,3157005,6
3161106,3162955,13
3161106,3164209,4
3161106,3170107,12
3161106,3100302,10
3161106,3104502,16
3161106,3104809,3
3161106,3106705,11
3161106,3108602,10
3161106,3116159,3
3161106,3116605,11
3161106,3118205,4
3161106,3124104,14
3161106,3126208,4
3161106,3130051,11
3161106,3130101,10
3161106,3131901,15
3161106,3134202,33
3161106,3135209,28
3161106,3138658,10
3161106,3138682,10
3161106,3143302,46
3161106,3146909,4
3161106,3148103,19
3161106,3149150,4
3161106,3154457,10
3161106,3157005,6
3161106,3164209,2
3161106,3170008,9
3161106,3170404,39
3161106,3170479,2
3161106,3170529,20
3161205,3132206,4
3161205,3138203,14
3161205,3100807,8
3161205,3106200,22
3161205,3114006,5
3161205,3130101,6
3161205,3154606,8
3161205,3167202,9
3161304,3103504,24
3161304,3111101,17
3161304,3170438,12
3161304,3111101,18
3161304,3127008,13
3161304,3169604,10
3161403,3124203,16
3161403,3125952,5
3161403,3142106,4
3161403,3145877,4
3161403,3154101,17
3161403,3124906,5
3161403,3125952,5
3161403,3143906,22
3161403,3145877,6
3161403,3171402,2
3161502,3113404,10
3161502,3143302,11
3161502,3145059,11
3161502,3154606,8
3161502,3163805,11
3161502,3101805,5
3161502,3136702,32
3161502,3160959,8
3161502,3165800,1
3161502,3169000,5
3161502,3169505,15
3161601,3154606,19
3161601,3158953,26
3161601,3165503,8
3161650,3113404,55
3161650,3120839,6
3161650,3122108,4
3161650,3157203,8
3161650,3105400,9
3161650,3106200,27
3161650,3162955,6
3161700,3157708,10
3161700,3170206,22
3161700,3137106,3
3161700,3146404,2
3161700,3148004,9
3161700,3170750,10
3161809,3106200,39
3161809,3117603,6
3161809,3138807,5
3161809,3139706,3
3161809,3154804,6
3161809,3106705,11
3161809,3107406,31
3161809,3122306,7
3161809,3149705,6
3161908,3124104,11
3161908,3155702,14
3161908,3106200,28
3161908,3107703,1
3161908,3118601,51
3161908,3131703,10
3161908,3136207,27
3161908,3147105,9
3161908,3148301,5
3161908,3154903,5
3161908,3157203,11
3162005,3105301,3
3162005,3108305,23
3162005,3122207,5
3162005,3125101,12
3162005,3133600,10
3162005,3134905,11
3162005,3143401,9
3162005,3152501,30
3162005,3158300,7
3162005,3164407,7
3162005,3111200,9
3162005,3112000,4
3162005,3113602,5
3162005,3119005,2
3162005,3129202,4
3162005,3132404,28
3162005,3142601,14
3162005,3147600,11
3162005,3148905,11
3162005,3149903,8
3162005,3152501,8
3162005,3164407,3
3162005,3169406,11
3162005,3169802,11
3162104,3104007,10
3162104,3107406,9
3162104,3119807,3
3162104,3123205,5
3162104,3129509,23
3162104,3131109,4
3162104,3131901,11
3162104,3137502,4
3162104,3138807,4
3162104,3139300,13
3162104,3143104,12
3162104,3151206,37
3162104,3155504,20
3162104,3159704,6
3162104,3167400,18
3162104,3168903,5
3162104,3170206,21
3162104,3103900,3
3162104,3104007,26
3162104,3106200,37
3162104,3111507,11
3162104,3118205,3
3162104,3119807,3
3162104,3124708,14
3162104,3128907,7
3162104,3138807,4
3162104,3141207,4
3162104,3142809,5
3162104,3148004,11
3162104,3156452,3
3162104,3157708,10
3162104,3165008,4
3162104,3168200,2
3162104,3168903,12
3162104,3169505,3
3162104,3170107,10
3162104,3170206,20
3162104,3170404,12
3162203,3171204,9
3162203,3117108,5
3162252,3143302,59
3162252,3129806,11
3162302,3101607,5
3162302,3152501,9
3162302,3162401,12
3162302,3167400,9
3162302,3131604,2
3162302,3152501,32
3162401,3105103,10
3162401,3106705,12
3162401,3129657,10
3162401,3131604,2
3162401,3143302,29
3162401,3147402,10
3162401,3170602,2
3162401,3109006,57
3162401,3112703,28
3162401,3124807,3
3162401,3126406,4
3162401,3131604,7
3162401,3164308,6
3162401,3170909,5
3162401,3171030,12
3162401,3171204,13
3162450,3128600,3
3162450,3149804,6
3162450,3170750,7
3162500,3105608,11
3162500,3105905,11
3162500,3106200,121
3162500,3106705,9
3162500,3108008,5
3162500,3115201,3
3162500,3118304,10
3162500,3120409,3
3162500,3120607,12
3162500,3122009,11
3162500,3122306,11
3162500,3122405,9
3162500,3128501,7
3162500,3131703,11
3162500,3138203,14
3162500,3144508,12
3162500,3145901,52
3162500,3146107,7
3162500,3148103,11
3162500,3150307,3
3162500,3152907,14
3162500,3154200,10
3162500,3155801,56
3162500,3156106,7
3162500,3156700,24
3162500,3157336,17
3162500,3162922,11
3162500,3163706,23
3162500,3165008,11
3162500,3165800,2
3162500,3168804,10
3162500,3169307,13
3162500,3170206,27
3162500,3170701,11
3162500,3171303,13
3162500,3171600,4
3162500,3105608,13
3162500,3106200,92
3162500,3106705,11
3162500,3114501,4
3162500,3118304,12
3162500,3118601,22
3162500,3119708,6
3162500,3124104,15
3162500,3129400,16
3162500,3130002,3
3162500,3132404,7
3162500,3136652,17
3162500,3137601,48
3162500,3138203,81
3162500,3139102,3
3162500,3140803,11
3162500,3145000,4
3162500,3146107,11
3162500,3150307,5
3162500,3151206,15
3162500,3152709,7
3162500,3154200,9
3162500,3155801,12
3162500,3157336,9
3162500,3165008,11
3162500,3166006,8
3162500,3168606,14
3162500,3168804,20
3162500,3169406,11
3162500,3169901,8
3162500,3170701,10
3162500,3171303,12
3162559,3102050,10
3162559,3125952,4
3162559,3138674,4
3162559,3139508,11
3162559,3140902,10
3162559,3145877,16
3162559,3154150,7
3162559,3145208,12
3162559,3145877,6
3162559,3152105,8
3162575,3118403,12
3162575,3139607,41
3162575,3141504,8
3162575,3151800,13
3162609,3113404,13
3162609,3131307,9
3162609,3145901,8
3162609,3158953,13
3162609,3159357,11
3162609,3119401,13
3162609,3123858,5
3162609,3129301,14
3162609,3131158,19
3162609,3131307,9
3162609,3160959,3
3162609,3170057,10
3162658,3106200,19
3162658,3143302,16
3162658,3151206,22
3162658,3152131,6
3162708,3106705,6
3162708,3143302,13
3162708,3106655,3
3162708,3124302,4
3162708,3127354,5
3162708,3144656,10
3162708,3157005,9
3162708,3168002,9
3162708,3168507,5
3162807,3106309,5
3162807,3113503,6
3162807,3118601,19
3162807,3127701,11
3162807,3128006,18
3162807,3143302,9
3162807,3154606,30
3162807,3171808,5
3162807,3107406,8
3162807,3112059,11
3162807,3113800,4
3162807,3116803,8
3162807,3117876,7
3162807,3118601,76
3162807,3122207,3
3162807,3128006,27
3162807,3133808,13
3162807,3136603,3
3162807,3136652,12
3162807,3137205,20
3162807,3140605,3
3162807,3147105,12
3162807,3148400,8
3162807,3154606,6
3162807,3155702,14
3162807,3158201,5
3162807,3160405,9
3162807,3162955,19
3162807,3166501,4
3162906,3104403,3
3162906,3121308,3
3162906,3131307,42
3162906,3136702,35
3162906,3146602,4
3162906,3149507,2
3162906,3151305,4
3162906,3155405,6
3162906,3156205,2
3162906,3115904,3
3162906,3121308,4
3162906,3127388,16
3162906,3136702,75
3162906,3149408,2
3162906,3151305,5
3162906,3155801,32
3162906,3156205,3
3162906,3165305,4
3162922,3106705,118
3162922,3129806,11
3162922,3130101,63
3162922,3136652,74
3162922,3140159,11
3162922,3142304,4
3162922,3150406,5
3162922,3154606,10
3162922,3155306,10
3162922,3156700,49
3162922,3168408,11
3162922,3170503,5
3162922,3106200,42
3162922,3110004,17
3162922,3118601,17
3162922,3136652,8
3162922,3143500,6
3162922,3154606,533
3162922,3161809,17
3162948,3101904,4
3162948,3147907,19
3162948,3162203,2
3162948,3171006,10
3162948,3102001,6
3162948,3128105,12
3162948,3147907,12
3162948,3165206,2
3162955,3137601,10
3162955,3138682,4
3162955,3149309,30
3162955,3153608,19
3162955,3157807,10
3162955,3169356,10
3162955,3118601,46
3162955,3137601,36
3162955,3141801,48
3162955,3149309,12
3163003,3126901,12
3163003,3154309,5
3163003,3162807,4
3163003,3167707,3
3163003,3100609,5
3163003,3123858,3
3163003,3140100,3
3163003,3144805,1
3163003,3158201,4
3163102,3147105,49
3163102,3149606,6
3163102,3130200,9
3163102,3139706,2
3163102,3145802,16
3163102,3154606,11
3163102,3162922,34
3163201,3110608,8
3163201,3149101,5
3163201,3151008,5
3163201,3159605,10
3163300,3127701,2
3163300,3142205,5
3163300,3150000,13
3163300,3128006,8
3163300,3131802,8
3163300,3144904,7
3163300,3150000,3
3163300,3151800,13
3163409,3101102,26
3163409,3105608,10
3163409,3106002,14
3163409,3107703,5
3163409,3121803,6
3163409,3144706,4
3163409,3154903,19
3163409,3102050,3
3163409,3106705,12
3163409,3119401,9
3163409,3155702,6
3163409,3161007,6
3163409,3166105,6
3163409,3168705,10
3163508,3126950,4
3163508,3136553,6
3163508,3164100,14
3163508,3106200,20
3163508,3130200,24
3163508,3134806,3
3163508,3154606,18
3163508,3157807,7
3163508,3162807,9
3163508,3163102,3
3163607,3131208,5
3163607,3117405,3
3163607,3154150,3
3163607,3167608,5
3163706,3101300,4
3163706,3106200,20
3163706,3109709,5
3163706,3114105,50
3163706,3128303,21
3163706,3132404,30
3163706,3133006,6
3163706,3135902,10
3163706,3140506,7
3163706,3145505,3
3163706,3147600,4
3163706,3149903,8
3163706,3167806,11
3163706,3169406,9
3163706,3106200,45
3163706,3107109,13
3163706,3114105,19
3163706,3115359,3
3163706,3117801,7
3163706,3121209,8
3163706,3140407,2
3163706,3152501,31
3163706,3152600,3
3163706,3164902,6
3163706,3167806,8
3163706,3170701,10
3163805,3110202,2
3163805,3111705,3
3163805,3116704,2
3163805,3128204,5
3163805,3161502,9
3163805,3168507,5
3163805,3169505,2
3163805,3171303,14
3163805,3110202,3
3163805,3127701,14
3163805,3166303,3
3163805,3168507,5
3163805,3169901,9
3163805,3171303,10
3163904,3107604,3
3163904,3158300,10
3163904,3106200,19
3163904,3128303,5
3163904,3136900,27
3163904,3145109,20
3163904,3146305,6
3164001,3100302,15
3164001,3102308,6
3164001,3130101,11
3164001,3131307,13
3164001,3140902,11
3164001,3154903,9
3164001,3159357,7
3164001,3168705,12
3164001,3106200,27
3164001,3106903,5
3164001,3114204,11
3164001,3119401,12
3164001,3121803,9
3164001,3129806,11
3164001,3133709,4
3164001,3139409,52
3164001,3140704,11
3164001,3144706,7
3164001,3144805,13
3164001,3152105,28
3164001,3154903,4
3164001,3156700,34
3164001,3171204,21
3164100,3106200,17
3164100,3106705,40
3164100,3117876,7
3164100,3127701,15
3164100,3136652,12
3164100,3145802,13
3164100,3110004,9
3164100,3112059,3
3164100,3129806,11
3164100,3136553,23
3164100,3149705,2
3164100,3162807,11
3164100,3162922,12
